@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N15-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
290.984536,83.138439,102.190998,138.564065,-523.079344,86.60254,-53.693575,173.205081,-100.458947,-533.471649,280.592231,-355.070416,6.928203,93.530744,65.817931,7
386.24733,233.826859,161.080725,114.315353,-353.338365,-136.832014,-131.635861,131.635861,-294.448637,-580.237021,162.812776,-233.826859,-12.124356,346.410162,-254.611469,4
351.606314,20.78461,-72.746134,110.851252,-472.84987,233.826859,-143.760217,173.205081,-202.649944,-471.11782,214.7743,-363.73067,-1.732051,31.176915,53.693575,3
247.683265,247.683265,218.238402,254.611469,-486.706277,-22.51666,-25.980762,143.760217,-5.196152,-665.10751,183.597386,-218.238402,27.712813,206.114046,-192.25764,0
552.524208,214.7743,-13.856406,239.023011,-571.576766,296.180688,-202.649944,171.47303,-136.832014,-389.711432,252.879418,-129.903811,155.884573,131.635861,77.942286,7
486.706277,-5.196152,185.329436,244.219164,-493.63448,178.401233,-268.467875,173.205081,-351.606314,-474.581921,148.956369,-408.763991,117.779455,100.458947,-48.497423,5
164.544827,173.205081,420.888346,263.271723,-580.237021,25.980762,-15.588457,152.420471,-15.588457,-486.706277,258.07557,-313.501196,152.420471,445.137058,-178.401233,8
417.424245,50.229473,-48.497423,193.98969,-510.954988,271.931977,-213.042249,173.205081,-277.128129,-552.524208,240.755062,-351.606314,-36.373067,-27.712813,88.334591,3
299.64479,157.616623,83.138439,142.028166,-372.390924,71.014083,-79.674337,169.740979,-129.903811,-630.466494,169.740979,-242.487113,-6.928203,38.105118,-95.262794,6
290.984536,301.376841,337.749907,316.965298,-497.098582,69.282032,-76.210236,84.87049,19.052559,-213.042249,76.210236,10.392305,187.061487,391.443483,-193.98969,5
571.576766,169.740979,0,135.099963,-396.639635,252.879418,-187.061487,152.420471,-245.951215,-316.965298,199.185843,-148.956369,180.133284,77.942286,77.942286,1
268.467875,346.410162,356.802466,292.716586,-523.079344,29.444864,-25.980762,93.530744,69.282032,-263.271723,131.635861,6.928203,232.094808,507.490887,-219.970453,5
387.979381,-51.961524,51.961524,161.080725,-405.299889,109.119201,-204.381995,131.635861,-249.415316,-285.788383,174.937132,-341.214009,126.439709,258.07557,-98.726896,1
549.060106,155.884573,138.564065,154.152522,-384.515279,-12.124356,-190.525589,152.420471,-363.73067,-571.576766,161.080725,-290.984536,53.693575,79.674337,-74.478185,1
510.954988,117.779455,143.760217,112.583302,-365.46272,-50.229473,-155.884573,138.564065,-320.429399,-490.170379,157.616623,-301.376841,60.621778,207.846097,-143.760217,1
393.175533,-1.732051,6.928203,140.296115,-448.601159,181.865335,-195.721741,142.028166,-297.912739,-519.615242,180.133284,-417.424245,-15.588457,166.276878,-60.621778,9
336.017857,245.951215,169.740979,140.296115,-318.697349,-155.884573,-84.87049,145.492268,-221.702503,-656.447256,136.832014,-209.578148,-25.980762,192.25764,-228.630707,4
292.716586,346.410162,311.769145,296.180688,-564.648563,105.655099,-27.712813,95.262794,83.138439,-228.630707,185.329436,17.320508,254.611469,507.490887,-143.760217,5
452.065261,43.30127,88.334591,128.17176,-403.567838,-1.732051,-173.205081,166.276878,-263.271723,-434.744753,197.453792,-348.142212,100.458947,310.037095,-187.061487,7
408.763991,174.937132,148.956369,202.649944,-562.916512,0,-79.674337,173.205081,-168.008928,-607.949833,330.821704,-329.089653,57.157677,192.25764,19.052559,7
552.524208,273.664028,81.406388,265.003774,-561.184462,155.884573,-147.224319,173.205081,-121.243557,-370.658873,289.252485,-105.655099,190.525589,247.683265,36.373067,7
178.401233,228.630707,244.219164,270.199926,-443.405007,-79.674337,-39.837169,105.655099,-8.660254,-594.093427,129.903811,-183.597386,13.856406,273.664028,-266.735824,0
386.24733,-8.660254,-15.588457,138.564065,-457.261413,200.917894,-183.597386,157.616623,-258.07557,-413.960143,239.023011,-367.194771,51.961524,128.17176,24.248711,3
306.572993,169.740979,183.597386,136.832014,-375.855025,58.889727,-90.066642,133.367912,-219.970453,-706.676729,133.367912,-304.840942,-32.908965,-31.176915,-27.712813,6
325.625552,-45.033321,-1.732051,114.315353,-270.199926,107.38715,-166.276878,116.047404,-228.630707,-443.405007,109.119201,-351.606314,64.08588,197.453792,-213.042249,9
287.520434,124.707658,135.099963,135.099963,-387.979381,159.348674,-102.190998,136.832014,-169.740979,-568.112665,140.296115,-285.788383,29.444864,10.392305,8.660254,6
403.567838,20.78461,147.224319,150.68842,-438.208854,71.014083,-195.721741,124.707658,-311.769145,-458.993464,-10.392305,-368.926822,34.641016,50.229473,-105.655099,9
90.066642,86.60254,239.023011,285.788383,-325.625552,-145.492268,-95.262794,53.693575,-48.497423,-322.16145,93.530744,-138.564065,22.51666,429.5486,-384.515279,0
495.366531,162.812776,122.975607,185.329436,-322.16145,22.51666,-239.023011,173.205081,-372.390924,-685.89212,110.851252,-292.716586,27.712813,181.865335,-325.625552,9
450.33321,311.769145,169.740979,193.98969,-498.830633,20.78461,-74.478185,173.205081,-110.851252,-422.620397,244.219164,-122.975607,152.420471,271.931977,-20.78461,7
524.811395,90.066642,86.60254,185.329436,-415.692194,31.176915,-225.166605,138.564065,-370.658873,-517.883191,195.721741,-315.233247,51.961524,140.296115,-74.478185,1
233.826859,284.056332,271.931977,239.023011,-450.33321,-112.583302,-25.980762,116.047404,-38.105118,-633.930596,148.956369,-178.401233,19.052559,266.735824,-232.094808,0
393.175533,69.282032,-57.157677,152.420471,-413.960143,275.396078,-211.310199,173.205081,-282.324282,-604.485732,169.740979,-342.94606,-5.196152,13.856406,-43.30127,5
235.55891,259.807621,221.702503,242.487113,-441.672956,-45.033321,-41.569219,116.047404,-46.765372,-652.983154,142.028166,-187.061487,3.464102,183.597386,-190.525589,0
389.711432,64.08588,-15.588457,152.420471,-387.979381,240.755062,-211.310199,169.740979,-284.056332,-611.413935,131.635861,-351.606314,19.052559,38.105118,-98.726896,5
536.93575,112.583302,-96.994845,145.492268,-389.711432,323.893501,-188.793538,122.975607,-176.669182,-247.683265,192.25764,-91.798693,58.889727,51.961524,55.425626,1
372.390924,17.320508,-8.660254,131.635861,-360.266568,159.348674,-197.453792,173.205081,-296.180688,-625.270342,180.133284,-412.228092,-24.248711,122.975607,-161.080725,9
365.46272,206.114046,142.028166,148.956369,-315.233247,-34.641016,-128.17176,142.028166,-254.611469,-677.231866,84.87049,-235.55891,-25.980762,76.210236,-195.721741,4
315.233247,86.60254,122.975607,187.061487,-306.572993,-83.138439,-176.669182,133.367912,-252.879418,-543.863954,124.707658,-296.180688,50.229473,360.266568,-356.802466,4
287.520434,128.17176,95.262794,110.851252,-370.658873,24.248711,-157.616623,128.17176,-232.094808,-405.299889,143.760217,-247.683265,50.229473,413.960143,-254.611469,4
322.16145,311.769145,384.515279,370.658873,-491.902429,-22.51666,-133.367912,86.60254,-45.033321,-287.520434,31.176915,1.732051,176.669182,382.783228,-277.128129,5
580.237021,245.951215,10.392305,171.47303,-510.954988,263.271723,-206.114046,173.205081,-277.128129,-398.371686,259.807621,-162.812776,128.17176,142.028166,119.511506,2
365.46272,102.190998,128.17176,166.276878,-453.797312,228.630707,-142.028166,166.276878,-181.865335,-542.131903,166.276878,-325.625552,98.726896,57.157677,1.732051,6
233.826859,180.133284,242.487113,219.970453,-561.184462,38.105118,0,154.152522,6.928203,-509.222937,327.357603,-297.912739,122.975607,439.940905,-124.707658,8
491.902429,152.420471,29.444864,65.817931,-368.926822,107.38715,-110.851252,154.152522,-204.381995,-349.874263,206.114046,-207.846097,119.511506,159.348674,8.660254,2
460.725515,57.157677,76.210236,133.367912,-389.711432,17.320508,-178.401233,136.832014,-277.128129,-410.496041,181.865335,-308.305044,76.210236,254.611469,-124.707658,1
443.405007,20.78461,98.726896,145.492268,-299.64479,-51.961524,-193.98969,110.851252,-320.429399,-412.228092,124.707658,-299.64479,41.569219,190.525589,-185.329436,1
407.03194,71.014083,-39.837169,178.401233,-481.510125,213.042249,-225.166605,173.205081,-315.233247,-592.361376,178.401233,-349.874263,-46.765372,-57.157677,46.765372,3
226.898656,147.224319,377.587076,374.122974,-580.237021,143.760217,-162.812776,114.315353,-131.635861,-415.692194,148.956369,-228.630707,116.047404,308.305044,-166.276878,8
287.520434,65.817931,27.712813,152.420471,-367.194771,119.511506,-199.185843,126.439709,-252.879418,-448.601159,135.099963,-287.520434,34.641016,311.769145,-225.166605,4
510.954988,251.147367,43.30127,173.205081,-557.72036,174.937132,-95.262794,173.205081,-90.066642,-336.017857,301.376841,-128.17176,161.080725,221.702503,100.458947,7
405.299889,74.478185,-13.856406,207.846097,-450.33321,313.501196,-232.094808,147.224319,-245.951215,-420.888346,174.937132,-259.807621,90.066642,129.903811,-15.588457,1
346.410162,330.821704,400.103737,379.319127,-536.93575,51.961524,-133.367912,109.119201,-60.621778,-303.108891,76.210236,-20.78461,219.970453,460.725515,-287.520434,5
452.065261,79.674337,67.549981,150.68842,-512.687039,138.564065,-187.061487,173.205081,-249.415316,-384.515279,200.917894,-322.16145,129.903811,256.34352,-45.033321,7
330.821704,299.64479,346.410162,346.410162,-521.347293,58.889727,-100.458947,107.38715,6.928203,-235.55891,107.38715,0,221.702503,415.692194,-225.166605,5
254.611469,207.846097,439.940905,304.840942,-540.399852,36.373067,-72.746134,173.205081,-77.942286,-597.557529,211.310199,-299.64479,157.616623,375.855025,-266.735824,8
313.501196,311.769145,382.783228,334.285806,-476.313972,5.196152,-90.066642,103.923048,-5.196152,-334.285806,71.014083,-19.052559,174.937132,389.711432,-287.520434,5
401.835787,252.879418,181.865335,143.760217,-299.64479,-138.564065,-114.315353,126.439709,-270.199926,-678.963917,95.262794,-202.649944,-39.837169,128.17176,-209.578148,4
268.467875,136.832014,69.282032,116.047404,-363.73067,65.817931,-69.282032,162.812776,-131.635861,-613.145986,171.47303,-261.539672,-20.78461,38.105118,-71.014083,6
533.471649,221.702503,20.78461,107.38715,-483.242175,166.276878,-145.492268,173.205081,-218.238402,-355.070416,237.290961,-180.133284,124.707658,199.185843,65.817931,2
413.960143,36.373067,-45.033321,162.812776,-484.974226,245.951215,-204.381995,173.205081,-289.252485,-523.079344,232.094808,-360.266568,-8.660254,-6.928203,77.942286,3
457.261413,297.912739,185.329436,154.152522,-349.874263,-20.78461,-122.975607,131.635861,-296.180688,-704.944679,112.583302,-180.133284,-36.373067,-6.928203,-65.817931,4
410.496041,216.506351,155.884573,142.028166,-337.749907,-117.779455,-121.243557,155.884573,-239.023011,-585.433173,193.98969,-230.362757,20.78461,396.639635,-323.893501,4
545.596004,225.166605,50.229473,299.64479,-467.653718,239.023011,-133.367912,173.205081,-43.30127,-438.208854,277.128129,-116.047404,223.434554,206.114046,-81.406388,8
311.769145,128.17176,136.832014,225.166605,-460.725515,124.707658,-114.315353,152.420471,-148.956369,-675.499815,178.401233,-313.501196,5.196152,19.052559,-53.693575,6
464.189616,256.34352,142.028166,133.367912,-393.175533,96.994845,-90.066642,173.205081,-187.061487,-420.888346,237.290961,-133.367912,58.889727,79.674337,64.08588,2
323.893501,332.553755,336.017857,304.840942,-530.007547,65.817931,-39.837169,124.707658,64.08588,-320.429399,154.152522,-20.78461,223.434554,429.5486,-207.846097,5
303.108891,332.553755,403.567838,358.534517,-524.811395,20.78461,-93.530744,91.798693,-6.928203,-297.912739,67.549981,-5.196152,195.721741,446.869108,-271.931977,5
263.271723,138.564065,96.994845,154.152522,-389.711432,131.635861,-90.066642,138.564065,-148.956369,-640.858799,148.956369,-275.396078,-29.444864,-5.196152,-38.105118,6
462.457566,292.716586,155.884573,209.578148,-523.079344,24.248711,-69.282032,173.205081,-83.138439,-433.012702,273.664028,-140.296115,152.420471,296.180688,-29.444864,7
448.601159,256.34352,140.296115,161.080725,-472.84987,29.444864,-43.30127,173.205081,-62.353829,-355.070416,249.415316,-145.492268,185.329436,284.056332,-19.052559,7
400.103737,-31.176915,67.549981,140.296115,-311.769145,3.464102,-181.865335,116.047404,-263.271723,-332.553755,159.348674,-311.769145,77.942286,223.434554,-148.956369,1
481.510125,181.865335,-6.928203,148.956369,-576.772919,245.951215,-136.832014,168.008928,-109.119201,-361.998619,245.951215,-193.98969,138.564065,195.721741,69.282032,7
282.324282,-12.124356,13.856406,93.530744,-303.108891,112.583302,-105.655099,105.655099,-188.793538,-424.352448,169.740979,-296.180688,8.660254,-13.856406,32.908965,1
415.692194,62.353829,-90.066642,169.740979,-490.170379,237.290961,-200.917894,173.205081,-252.879418,-530.007547,244.219164,-339.481958,1.732051,51.961524,57.157677,3
280.592231,216.506351,424.352448,348.142212,-510.954988,-53.693575,-117.779455,114.315353,-117.779455,-439.940905,128.17176,-187.061487,129.903811,303.108891,-209.578148,8
374.122974,-10.392305,65.817931,143.760217,-235.55891,38.105118,-197.453792,109.119201,-308.305044,-568.112665,55.425626,-356.802466,22.51666,121.243557,-270.199926,9
71.014083,131.635861,213.042249,271.931977,-358.534517,-114.315353,-57.157677,71.014083,1.732051,-439.940905,121.243557,-155.884573,8.660254,375.855025,-346.410162,0
410.496041,46.765372,-64.08588,190.525589,-512.687039,318.697349,-228.630707,173.205081,-277.128129,-514.41909,190.525589,-341.214009,-24.248711,-43.30127,72.746134,3
197.453792,244.219164,284.056332,282.324282,-434.744753,-117.779455,-50.229473,100.458947,-39.837169,-611.413935,124.707658,-180.133284,22.51666,290.984536,-292.716586,0
488.438328,270.199926,143.760217,183.597386,-526.543446,53.693575,-77.942286,173.205081,-105.655099,-419.156295,271.931977,-155.884573,157.616623,251.147367,15.588457,7
580.237021,219.970453,15.588457,275.396078,-455.529362,268.467875,-178.401233,173.205081,-145.492268,-504.026785,225.166605,-161.080725,197.453792,88.334591,-29.444864,8
436.476804,232.094808,161.080725,84.87049,-381.051178,43.30127,-51.961524,173.205081,-143.760217,-320.429399,237.290961,-138.564065,143.760217,195.721741,24.248711,2
413.960143,6.928203,76.210236,218.238402,-453.797312,211.310199,-251.147367,114.315353,-363.73067,-521.347293,72.746134,-386.24733,20.78461,20.78461,-24.248711,9
265.003774,190.525589,211.310199,252.879418,-344.678111,-77.942286,-150.68842,155.884573,-261.539672,-720.533136,119.511506,-265.003774,-10.392305,164.544827,-292.716586,0
320.429399,20.78461,207.846097,330.821704,-237.290961,-57.157677,-221.702503,22.51666,-206.114046,-150.68842,29.444864,-77.942286,81.406388,292.716586,-337.749907,9
599.289579,100.458947,311.769145,284.056332,-341.214009,-0,-277.128129,135.099963,-441.672956,-609.681884,31.176915,-292.716586,74.478185,-67.549981,-159.348674,9
336.017857,-38.105118,39.837169,88.334591,-266.735824,-20.78461,-135.099963,105.655099,-213.042249,-303.108891,143.760217,-299.64479,58.889727,256.34352,-181.865335,1
360.266568,195.721741,102.190998,185.329436,-294.448637,-69.282032,-152.420471,121.243557,-261.539672,-633.930596,86.60254,-207.846097,-27.712813,152.420471,-244.219164,4
334.285806,126.439709,159.348674,239.023011,-472.84987,157.616623,-122.975607,164.544827,-133.367912,-644.3229,166.276878,-304.840942,57.157677,31.176915,-69.282032,6
339.481958,55.425626,58.889727,119.511506,-460.725515,117.779455,-147.224319,173.205081,-249.415316,-528.275496,169.740979,-368.926822,-34.641016,17.320508,17.320508,3
504.026785,192.25764,-3.464102,51.961524,-424.352448,135.099963,-96.994845,173.205081,-192.25764,-377.587076,261.539672,-207.846097,122.975607,168.008928,71.014083,2
303.108891,122.975607,90.066642,155.884573,-407.03194,207.846097,-117.779455,135.099963,-154.152522,-521.347293,157.616623,-256.34352,41.569219,27.712813,25.980762,6
166.276878,206.114046,213.042249,233.826859,-386.24733,-168.008928,-62.353829,129.903811,-41.569219,-497.098582,162.812776,-152.420471,58.889727,446.869108,-382.783228,0
415.692194,72.746134,65.817931,168.008928,-533.471649,282.324282,-131.635861,155.884573,-117.779455,-287.520434,185.329436,-318.697349,95.262794,353.338365,-46.765372,8
178.401233,185.329436,268.467875,290.984536,-422.620397,-55.425626,-88.334591,128.17176,-62.353829,-602.753681,131.635861,-211.310199,51.961524,325.625552,-360.266568,0
292.716586,225.166605,266.735824,233.826859,-564.648563,116.047404,0,164.544827,32.908965,-429.5486,337.749907,-251.147367,206.114046,517.883191,-124.707658,8
370.658873,-25.980762,25.980762,148.956369,-275.396078,51.961524,-206.114046,133.367912,-271.931977,-533.471649,81.406388,-367.194771,55.425626,178.401233,-280.592231,9
375.855025,48.497423,-76.210236,161.080725,-478.046023,251.147367,-199.185843,173.205081,-249.415316,-512.687039,178.401233,-336.017857,-32.908965,-22.51666,36.373067,3
216.506351,129.903811,381.051178,391.443483,-509.222937,-51.961524,-192.25764,77.942286,-199.185843,-455.529362,46.765372,-213.042249,27.712813,164.544827,-190.525589,8
370.658873,72.746134,86.60254,180.133284,-465.921667,284.056332,-147.224319,173.205081,-138.564065,-478.046023,171.47303,-320.429399,140.296115,90.066642,-17.320508,6
233.826859,161.080725,22.51666,188.793538,-410.496041,119.511506,-96.994845,124.707658,-136.832014,-566.380614,219.970453,-216.506351,-32.908965,122.975607,-43.30127,6
533.471649,214.7743,36.373067,126.439709,-491.902429,242.487113,-143.760217,173.205081,-200.917894,-325.625552,251.147367,-173.205081,150.68842,162.812776,107.38715,2
95.262794,152.420471,219.970453,290.984536,-405.299889,-107.38715,-60.621778,86.60254,1.732051,-510.954988,133.367912,-183.597386,13.856406,365.46272,-341.214009,0
606.217783,91.798693,327.357603,263.271723,-327.357603,25.980762,-266.735824,129.903811,-439.940905,-554.256258,34.641016,-289.252485,100.458947,-53.693575,-136.832014,9
507.490887,88.334591,93.530744,157.616623,-467.653718,51.961524,-200.917894,162.812776,-303.108891,-457.261413,206.114046,-330.821704,98.726896,268.467875,-109.119201,7
154.152522,161.080725,228.630707,256.34352,-341.214009,-143.760217,-67.549981,110.851252,-45.033321,-500.562683,143.760217,-157.616623,25.980762,353.338365,-375.855025,0
154.152522,143.760217,384.515279,297.912739,-530.007547,64.08588,-117.779455,105.655099,-117.779455,-439.940905,77.942286,-230.362757,39.837169,261.539672,-211.310199,8
