@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N9-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
356.802466,271.931977,171.47303,79.674337,-316.965298,-178.401233,-55.425626,143.760217,-213.042249,4
400.103737,285.788383,213.042249,150.68842,-315.233247,-88.334591,-129.903811,121.243557,-296.180688,4
247.683265,161.080725,65.817931,79.674337,-336.017857,13.856406,-43.30127,161.080725,-128.17176,6
358.534517,171.47303,168.008928,142.028166,-412.228092,93.530744,-86.60254,169.740979,-185.329436,6
365.46272,221.702503,173.205081,100.458947,-334.285806,-136.832014,-83.138439,161.080725,-225.166605,4
84.87049,168.008928,213.042249,271.931977,-403.567838,-138.564065,-77.942286,81.406388,-22.51666,0
410.496041,15.588457,-74.478185,131.635861,-403.567838,322.16145,-181.865335,135.099963,-181.865335,1
517.883191,219.970453,29.444864,86.60254,-455.529362,214.7743,-109.119201,173.205081,-193.98969,2
472.84987,237.290961,-25.980762,86.60254,-474.581921,131.635861,-58.889727,173.205081,-100.458947,7
330.821704,20.78461,-32.908965,105.655099,-500.562683,266.735824,-116.047404,173.205081,-154.152522,3
315.233247,287.520434,226.898656,171.47303,-289.252485,-239.023011,-84.87049,116.047404,-223.434554,4
439.940905,13.856406,-39.837169,169.740979,-469.385769,294.448637,-206.114046,173.205081,-245.951215,9
296.180688,128.17176,58.889727,155.884573,-410.496041,188.793538,-107.38715,143.760217,-150.68842,6
356.802466,81.406388,10.392305,145.492268,-389.711432,258.07557,-178.401233,173.205081,-232.094808,5
486.706277,209.578148,131.635861,124.707658,-438.208854,176.669182,-93.530744,173.205081,-157.616623,2
290.984536,143.760217,157.616623,162.812776,-398.371686,126.439709,-102.190998,135.099963,-176.669182,6
484.974226,233.826859,-58.889727,155.884573,-576.772919,256.34352,-103.923048,173.205081,-43.30127,7
303.108891,122.975607,142.028166,140.296115,-396.639635,105.655099,-105.655099,147.224319,-202.649944,6
304.840942,95.262794,10.392305,116.047404,-367.194771,228.630707,-161.080725,173.205081,-249.415316,5
386.24733,8.660254,8.660254,135.099963,-490.170379,240.755062,-176.669182,173.205081,-249.415316,3
502.294734,214.7743,69.282032,81.406388,-434.744753,190.525589,-110.851252,173.205081,-190.525589,2
348.142212,96.994845,-8.660254,154.152522,-382.783228,239.023011,-190.525589,162.812776,-258.07557,5
348.142212,150.68842,136.832014,174.937132,-439.940905,181.865335,-102.190998,155.884573,-135.099963,6
329.089653,148.956369,62.353829,148.956369,-304.840942,19.052559,-176.669182,131.635861,-266.735824,4
386.24733,51.961524,-50.229473,154.152522,-488.438328,247.683265,-199.185843,173.205081,-284.056332,3
349.874263,19.052559,171.47303,256.34352,-562.916512,221.702503,-103.923048,173.205081,-72.746134,8
481.510125,242.487113,114.315353,93.530744,-434.744753,51.961524,-91.798693,173.205081,-202.649944,2
311.769145,325.625552,336.017857,313.501196,-550.792157,105.655099,-62.353829,98.726896,38.105118,5
377.587076,31.176915,-19.052559,136.832014,-510.954988,244.219164,-176.669182,173.205081,-235.55891,3
495.366531,-1.732051,107.38715,232.094808,-491.902429,242.487113,-277.128129,173.205081,-363.73067,5
488.438328,183.597386,6.928203,145.492268,-575.040868,261.539672,-131.635861,173.205081,-96.994845,7
348.142212,213.042249,148.956369,105.655099,-313.501196,-74.478185,-98.726896,140.296115,-240.755062,4
351.606314,34.641016,-20.78461,136.832014,-509.222937,244.219164,-159.348674,173.205081,-211.310199,3
381.051178,57.157677,-15.588457,138.564065,-387.979381,218.238402,-190.525589,169.740979,-265.003774,5
457.261413,20.78461,119.511506,136.832014,-259.807621,-74.478185,-180.133284,95.262794,-325.625552,1
484.974226,122.975607,-15.588457,103.923048,-412.228092,122.975607,-143.760217,159.348674,-206.114046,2
382.783228,72.746134,19.052559,162.812776,-394.907584,273.664028,-216.506351,173.205081,-280.592231,5
512.687039,206.114046,20.78461,223.434554,-422.620397,197.453792,-96.994845,173.205081,-53.693575,8
372.390924,-105.655099,83.138439,193.98969,-344.678111,161.080725,-200.917894,107.38715,-256.34352,8
408.763991,251.147367,214.7743,161.080725,-299.64479,-187.061487,-121.243557,126.439709,-280.592231,4
348.142212,105.655099,60.621778,207.846097,-602.753681,225.166605,-69.282032,173.205081,-3.464102,8
457.261413,51.961524,12.124356,228.630707,-497.098582,254.611469,-261.539672,166.276878,-318.697349,5
517.883191,107.38715,148.956369,180.133284,-240.755062,3.464102,-232.094808,112.583302,-367.194771,9
391.443483,31.176915,-84.87049,143.760217,-478.046023,256.34352,-187.061487,173.205081,-245.951215,3
147.224319,188.793538,166.276878,207.846097,-316.965298,-133.367912,-112.583302,76.210236,-116.047404,0
514.41909,207.846097,65.817931,90.066642,-452.065261,119.511506,-129.903811,173.205081,-216.506351,2
472.84987,261.539672,142.028166,197.453792,-530.007547,79.674337,-69.282032,173.205081,-62.353829,7
441.672956,164.544827,-53.693575,31.176915,-339.481958,213.042249,-86.60254,95.262794,-77.942286,1
517.883191,178.401233,-57.157677,83.138439,-356.802466,159.348674,-119.511506,157.616623,-140.296115,1
377.587076,24.248711,65.817931,81.406388,-316.965298,45.033321,-128.17176,116.047404,-219.970453,1
387.979381,230.362757,176.669182,140.296115,-334.285806,-176.669182,-102.190998,161.080725,-240.755062,4
486.706277,256.34352,95.262794,173.205081,-531.739598,95.262794,-71.014083,173.205081,-76.210236,7
445.137058,140.296115,-69.282032,129.903811,-540.399852,244.219164,-124.707658,173.205081,-112.583302,7
155.884573,131.635861,320.429399,304.840942,-512.687039,53.693575,-93.530744,117.779455,-64.08588,8
412.228092,-34.641016,53.693575,148.956369,-348.142212,67.549981,-193.98969,126.439709,-254.611469,1
368.926822,-13.856406,-17.320508,79.674337,-400.103737,83.138439,-152.420471,162.812776,-242.487113,9
100.458947,173.205081,206.114046,265.003774,-415.692194,-116.047404,-60.621778,96.994845,-15.588457,0
365.46272,129.903811,159.348674,202.649944,-478.046023,180.133284,-114.315353,173.205081,-150.68842,6
358.534517,122.975607,102.190998,152.420471,-355.070416,3.464102,-100.458947,173.205081,-164.544827,6
516.151141,192.25764,230.362757,405.299889,-493.63448,36.373067,-173.205081,154.152522,-105.655099,8
464.189616,311.769145,150.68842,128.17176,-412.228092,76.210236,-128.17176,157.616623,-242.487113,2
346.410162,60.621778,-8.660254,124.707658,-457.261413,129.903811,-162.812776,173.205081,-259.807621,3
403.567838,290.984536,67.549981,161.080725,-540.399852,251.147367,-8.660254,166.276878,57.157677,8
500.562683,221.702503,147.224319,84.87049,-438.208854,65.817931,-124.707658,173.205081,-232.094808,2
348.142212,301.376841,285.788383,271.931977,-588.897275,173.205081,-13.856406,117.779455,124.707658,5
372.390924,51.961524,29.444864,148.956369,-488.438328,192.25764,-171.47303,173.205081,-254.611469,3
308.305044,164.544827,84.87049,117.779455,-342.94606,83.138439,-76.210236,157.616623,-147.224319,6
367.194771,62.353829,-53.693575,102.190998,-469.385769,161.080725,-142.028166,173.205081,-223.434554,3
497.098582,195.721741,31.176915,50.229473,-417.424245,124.707658,-95.262794,173.205081,-183.597386,2
497.098582,247.683265,25.980762,71.014083,-441.672956,90.066642,-107.38715,173.205081,-202.649944,2
278.86018,128.17176,121.243557,147.224319,-387.979381,126.439709,-98.726896,135.099963,-174.937132,6
434.744753,254.611469,122.975607,45.033321,-365.46272,5.196152,-38.105118,173.205081,-140.296115,2
242.487113,258.07557,221.702503,266.735824,-426.084499,-20.78461,-45.033321,103.923048,-29.444864,0
474.581921,263.271723,38.105118,209.578148,-464.189616,211.310199,-81.406388,173.205081,-38.105118,8
353.338365,15.588457,-12.124356,192.25764,-467.653718,265.003774,-223.434554,117.779455,-261.539672,9
514.41909,289.252485,83.138439,209.578148,-542.131903,116.047404,-112.583302,171.47303,-86.60254,7
284.056332,292.716586,287.520434,284.056332,-502.294734,64.08588,-39.837169,93.530744,74.478185,5
351.606314,183.597386,142.028166,219.970453,-280.592231,-98.726896,-183.597386,107.38715,-296.180688,4
382.783228,41.569219,-22.51666,145.492268,-469.385769,197.453792,-187.061487,173.205081,-282.324282,3
472.84987,100.458947,62.353829,142.028166,-450.33321,124.707658,-180.133284,147.224319,-275.396078,1
479.778074,103.923048,112.583302,86.60254,-318.697349,27.712813,-129.903811,133.367912,-259.807621,1
322.16145,124.707658,81.406388,181.865335,-433.012702,204.381995,-129.903811,143.760217,-171.47303,6
396.639635,45.033321,41.569219,180.133284,-398.371686,157.616623,-252.879418,173.205081,-358.534517,9
86.60254,64.08588,197.453792,259.807621,-280.592231,-140.296115,-122.975607,24.248711,-103.923048,0
488.438328,193.98969,-39.837169,119.511506,-500.562683,263.271723,-147.224319,173.205081,-176.669182,2
41.569219,72.746134,209.578148,290.984536,-325.625552,-86.60254,-79.674337,27.712813,1.732051,0
517.883191,223.434554,178.401233,178.401233,-478.046023,129.903811,-154.152522,173.205081,-256.34352,2
490.170379,247.683265,233.826859,285.788383,-484.974226,152.420471,-83.138439,173.205081,-15.588457,8
119.511506,162.812776,211.310199,235.55891,-332.553755,-192.25764,-76.210236,107.38715,-64.08588,0
474.581921,237.290961,112.583302,83.138439,-408.763991,103.923048,-90.066642,173.205081,-178.401233,2
297.912739,138.564065,124.707658,110.851252,-372.390924,122.975607,-88.334591,147.224319,-185.329436,6
280.592231,185.329436,150.68842,109.119201,-363.73067,22.51666,-55.425626,140.296115,-169.740979,6
410.496041,41.569219,112.583302,121.243557,-289.252485,-72.746134,-176.669182,116.047404,-289.252485,1
488.438328,254.611469,154.152522,209.578148,-535.2037,91.798693,-81.406388,173.205081,-62.353829,7
571.576766,147.224319,228.630707,259.807621,-301.376841,8.660254,-258.07557,173.205081,-417.424245,9
523.079344,235.55891,135.099963,126.439709,-412.228092,119.511506,-135.099963,173.205081,-233.826859,2
467.653718,261.539672,98.726896,90.066642,-438.208854,138.564065,-83.138439,173.205081,-174.937132,2
294.448637,263.271723,122.975607,88.334591,-294.448637,-162.812776,-50.229473,121.243557,-181.865335,4
308.305044,346.410162,344.678111,308.305044,-561.184462,60.621778,-48.497423,114.315353,39.837169,5
384.515279,27.712813,-38.105118,117.779455,-488.438328,204.381995,-166.276878,173.205081,-249.415316,3
355.070416,168.008928,204.381995,140.296115,-353.338365,-48.497423,-171.47303,142.028166,-273.664028,4
478.046023,228.630707,62.353829,48.497423,-403.567838,74.478185,-83.138439,173.205081,-181.865335,2
521.347293,259.807621,121.243557,159.348674,-439.940905,124.707658,-129.903811,173.205081,-213.042249,2
420.888346,266.735824,166.276878,251.147367,-504.026785,176.669182,-45.033321,168.008928,50.229473,8
266.735824,320.429399,344.678111,301.376841,-505.758836,74.478185,-36.373067,79.674337,76.210236,5
119.511506,204.381995,247.683265,263.271723,-379.319127,-174.937132,-83.138439,77.942286,-69.282032,0
367.194771,271.931977,232.094808,233.826859,-535.2037,27.712813,0,164.544827,0,8
363.73067,36.373067,-27.712813,157.616623,-491.902429,223.434554,-187.061487,173.205081,-249.415316,3
90.066642,148.956369,207.846097,265.003774,-403.567838,-112.583302,-69.282032,88.334591,-13.856406,0
509.222937,289.252485,67.549981,206.114046,-535.2037,116.047404,-116.047404,162.812776,-110.851252,7
398.371686,76.210236,-96.994845,159.348674,-493.63448,225.166605,-190.525589,173.205081,-239.023011,3
219.970453,174.937132,136.832014,77.942286,-348.142212,-62.353829,-17.320508,131.635861,-114.315353,6
455.529362,164.544827,39.837169,164.544827,-576.772919,296.180688,-90.066642,173.205081,-6.928203,7
526.543446,261.539672,107.38715,140.296115,-419.156295,157.616623,-136.832014,173.205081,-233.826859,2
452.065261,10.392305,90.066642,148.956369,-277.128129,-41.569219,-192.25764,96.994845,-313.501196,1
365.46272,121.243557,116.047404,230.362757,-320.429399,-20.78461,-190.525589,147.224319,-280.592231,4
121.243557,162.812776,218.238402,261.539672,-417.424245,-129.903811,-53.693575,107.38715,-10.392305,0
400.103737,88.334591,34.641016,81.406388,-445.137058,34.641016,-117.779455,173.205081,-206.114046,7
412.228092,126.439709,136.832014,148.956369,-557.72036,79.674337,-86.60254,173.205081,-168.008928,7
211.310199,145.492268,86.60254,77.942286,-322.16145,-10.392305,-36.373067,133.367912,-112.583302,6
306.572993,169.740979,244.219164,268.467875,-458.993464,-19.052559,-51.961524,173.205081,-51.961524,0
336.017857,55.425626,48.497423,53.693575,-413.960143,51.961524,-91.798693,173.205081,-218.238402,3
455.529362,181.865335,124.707658,271.931977,-460.725515,176.669182,-96.994845,173.205081,-58.889727,8
292.716586,131.635861,121.243557,145.492268,-396.639635,140.296115,-93.530744,147.224319,-152.420471,6
356.802466,131.635861,133.367912,150.68842,-417.424245,199.185843,-128.17176,148.956369,-187.061487,6
136.832014,197.453792,249.415316,282.324282,-417.424245,-121.243557,-39.837169,83.138439,3.464102,0
197.453792,131.635861,329.089653,384.515279,-484.974226,0,-188.793538,69.282032,-174.937132,8
545.596004,245.951215,173.205081,188.793538,-472.84987,122.975607,-168.008928,173.205081,-263.271723,2
346.410162,38.105118,-22.51666,126.439709,-446.869108,185.329436,-157.616623,173.205081,-235.55891,3
391.443483,38.105118,5.196152,154.152522,-490.170379,161.080725,-187.061487,173.205081,-285.788383,3
422.620397,116.047404,91.798693,109.119201,-356.802466,27.712813,-164.544827,173.205081,-268.467875,9
285.788383,327.357603,330.821704,304.840942,-510.954988,-8.660254,-57.157677,95.262794,31.176915,5
400.103737,-31.176915,45.033321,154.152522,-391.443483,76.210236,-197.453792,140.296115,-245.951215,1
287.520434,251.147367,289.252485,304.840942,-486.706277,8.660254,-69.282032,143.760217,-72.746134,0
434.744753,-25.980762,25.980762,207.846097,-299.64479,126.439709,-282.324282,173.205081,-394.907584,9
258.07557,180.133284,140.296115,131.635861,-368.926822,25.980762,-58.889727,133.367912,-143.760217,6
320.429399,51.961524,-53.693575,117.779455,-393.175533,171.47303,-93.530744,173.205081,-142.028166,1
289.252485,169.740979,150.68842,109.119201,-360.266568,31.176915,-64.08588,142.028166,-178.401233,6
381.051178,57.157677,-41.569219,154.152522,-483.242175,245.951215,-197.453792,173.205081,-284.056332,3
510.954988,235.55891,38.105118,147.224319,-581.969071,195.721741,-109.119201,173.205081,-114.315353,7
417.424245,244.219164,336.017857,301.376841,-581.969071,124.707658,-84.87049,173.205081,-98.726896,8
573.308817,169.740979,3.464102,147.224319,-417.424245,129.903811,-192.25764,164.544827,-280.592231,1
478.046023,204.381995,51.961524,62.353829,-393.175533,135.099963,-71.014083,173.205081,-157.616623,2
521.347293,46.765372,202.649944,213.042249,-351.606314,102.190998,-237.290961,166.276878,-387.979381,5
412.228092,-17.320508,136.832014,249.415316,-410.496041,84.87049,-263.271723,107.38715,-403.567838,9
465.921667,268.467875,148.956369,124.707658,-412.228092,86.60254,-90.066642,173.205081,-187.061487,2
379.319127,6.928203,60.621778,133.367912,-478.046023,181.865335,-174.937132,173.205081,-265.003774,3
268.467875,219.970453,86.60254,95.262794,-310.037095,-126.439709,-77.942286,124.707658,-195.721741,4
486.706277,117.779455,53.693575,145.492268,-509.222937,122.975607,-185.329436,169.740979,-275.396078,7
478.046023,268.467875,157.616623,185.329436,-528.275496,69.282032,-67.549981,173.205081,-77.942286,7
155.884573,161.080725,368.926822,268.467875,-554.256258,25.980762,-77.942286,135.099963,-62.353829,8
348.142212,244.219164,155.884573,133.367912,-313.501196,-81.406388,-95.262794,131.635861,-237.290961,4
332.553755,53.693575,-48.497423,98.726896,-471.11782,204.381995,-145.492268,173.205081,-221.702503,3
458.993464,-5.196152,256.34352,290.984536,-434.744753,93.530744,-270.199926,133.367912,-346.410162,9
488.438328,270.199926,121.243557,166.276878,-550.792157,110.851252,-69.282032,173.205081,-77.942286,7
322.16145,299.64479,349.874263,289.252485,-637.394697,161.080725,-58.889727,126.439709,-50.229473,8
342.94606,84.87049,65.817931,133.367912,-365.46272,218.238402,-168.008928,173.205081,-251.147367,5
164.544827,240.755062,278.86018,275.396078,-429.5486,-171.47303,-34.641016,77.942286,-10.392305,0
374.122974,34.641016,-60.621778,140.296115,-533.471649,336.017857,-155.884573,173.205081,-183.597386,3
107.38715,131.635861,166.276878,232.094808,-308.305044,-117.779455,-110.851252,55.425626,-83.138439,0
564.648563,192.25764,45.033321,228.630707,-389.711432,216.506351,-147.224319,173.205081,-107.38715,8
384.515279,254.611469,136.832014,135.099963,-313.501196,-138.564065,-103.923048,140.296115,-247.683265,4
504.026785,209.578148,12.124356,174.937132,-604.485732,242.487113,-116.047404,173.205081,-71.014083,7
240.755062,173.205081,53.693575,211.310199,-420.888346,128.17176,-105.655099,135.099963,-138.564065,6
308.305044,325.625552,299.64479,239.023011,-495.366531,12.124356,0,114.315353,83.138439,5
438.208854,219.970453,95.262794,10.392305,-375.855025,65.817931,-48.497423,173.205081,-138.564065,2
479.778074,95.262794,24.248711,121.243557,-417.424245,58.889727,-161.080725,162.812776,-249.415316,2
341.214009,228.630707,169.740979,214.7743,-284.056332,-157.616623,-169.740979,110.851252,-292.716586,4
334.285806,171.47303,245.951215,284.056332,-472.84987,38.105118,-67.549981,173.205081,-62.353829,0
389.711432,48.497423,-83.138439,138.564065,-476.313972,204.381995,-174.937132,173.205081,-237.290961,3
110.851252,152.420471,218.238402,284.056332,-417.424245,-93.530744,-67.549981,100.458947,-12.124356,0
453.797312,254.611469,100.458947,133.367912,-474.581921,53.693575,-43.30127,173.205081,-62.353829,7
393.175533,32.908965,-84.87049,157.616623,-469.385769,244.219164,-183.597386,173.205081,-230.362757,3
379.319127,48.497423,-43.30127,138.564065,-471.11782,159.348674,-180.133284,173.205081,-256.34352,3
401.835787,233.826859,192.25764,143.760217,-356.802466,-131.635861,-173.205081,131.635861,-323.893501,4
