@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N12-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.965465,0.800979,0.037392,0.999196,0.411473,0.328999,0.007862,0.016324,0.930101,0.424125,0.87251,0.91291,7
0.402708,0.041637,0.108843,0.000039,0.960126,0.987858,0.997484,0.094477,0.485472,0.356389,0.798266,0.070672,5
0.19039,0.421706,0.958899,0.000819,0.061913,0.011583,0.999645,0.022828,0.072679,0.132644,0.110514,0.056297,8
0.291262,0.037673,0.353556,0.000027,0.852908,0.961449,0.99903,0.225957,0.051595,0.519595,0.611229,0.014775,5
0.403782,0.067074,0.280544,0.921322,0.013687,0.037966,0.783668,0.971827,0.011311,0.876061,0.34067,0.061266,4
0.875981,0.981722,0.701774,0.991308,0.007431,0.62239,0.976761,0.935155,0.047713,0.01107,0.519065,0.037448,6
0.772072,0.034122,0.036487,0.999695,0.148545,0.842923,0.073874,0.027124,0.944984,0.034246,0.874126,0.875356,2
0.706493,0.977635,0.596993,0.99974,0.146368,0.13982,0.055151,0.813428,0.99009,0.039229,0.909894,0.963689,3
0.09118,0.030203,0.851177,0.985461,0.00723,0.031519,0.963733,0.973236,0.04102,0.1593,0.913843,0.021081,4
0.959415,0.111484,0.160665,0.843427,0.025022,0.065732,0.124397,0.583082,0.01885,0.995373,0.018638,0.945891,4
0.911822,0.029778,0.998132,0.906215,0.657594,0.985684,0.987821,0.457722,0.964437,0.002365,0.124555,0.679377,8
0.571316,0.953316,0.97294,0.914391,0.041595,0.054016,0.99494,0.915959,0.148009,0.005118,0.789202,0.079255,6
0.025831,0.026908,0.32602,0.985484,0.02131,0.967723,0.90978,0.199268,0.952296,0.009491,0.732601,0.103294,2
0.746621,0.032646,0.272425,0.000419,0.773872,0.954419,0.999609,0.038129,0.055165,0.051036,0.571714,0.040963,5
0.503841,0.038331,0.140315,0.000017,0.908265,0.925166,0.99852,0.094112,0.031883,0.673341,0.911525,0.029876,5
0.406694,0.96464,0.950725,0.971628,0.017388,0.252545,0.990338,0.960042,0.023052,0.004658,0.723811,0.050517,6
0.864614,0.018517,0.05064,0.774111,0.101495,0.632641,0.986825,0.057354,0.802407,0.016536,0.728113,0.526929,7
0.650157,0.014029,0.039642,0.924875,0.180567,0.906502,0.961879,0.035287,0.840486,0.009247,0.318827,0.235017,7
0.203836,0.796244,0.033781,0.989932,0.970534,0.702654,0.000807,0.598604,0.976276,0.964021,0.047292,0.979645,1
0.980395,0.39051,0.041244,0.998736,0.649598,0.705446,0.382449,0.038344,0.922818,0.002976,0.923443,0.933173,7
0.04988,0.970094,0.0473,0.999256,0.871454,0.582981,0.053683,0.93288,0.935781,0.034343,0.189628,0.669627,1
0.956529,0.97461,0.644614,0.999755,0.063251,0.33687,0.111966,0.770313,0.937619,0.028337,0.922985,0.979013,3
0.011363,0.112321,0.103826,0.000033,0.796515,0.099112,0.998201,0.296566,0.79587,0.547084,0.658825,0.074825,8
0.499,0.888504,0.942591,0.998393,0.671367,0.136128,0.002422,0.966774,0.070932,0.977116,0.016491,0.555994,9
0.536573,0.969485,0.056259,0.000009,0.815321,0.659916,0.997862,0.996678,0.011065,0.9074,0.027362,0.873704,0
0.75126,0.981519,0.769781,0.999272,0.169865,0.232245,0.065302,0.872122,0.987445,0.02965,0.940581,0.919912,3
0.351769,0.287566,0.130666,0.000111,0.371117,0.012375,0.999711,0.982943,0.009505,0.489736,0.058676,0.23434,0
0.786994,0.02324,0.0527,0.955372,0.178418,0.592889,0.966778,0.042719,0.900884,0.007937,0.828073,0.537876,7
0.821372,0.024017,0.99919,0.995247,0.336369,0.946743,0.954342,0.634425,0.960493,0.001713,0.456515,0.339652,8
0.050674,0.020894,0.043003,0.986108,0.082918,0.982834,0.786192,0.035774,0.947363,0.014462,0.312261,0.116395,2
0.547215,0.973493,0.837451,0.999657,0.667802,0.024063,0.003208,0.684628,0.605209,0.671975,0.989734,0.600863,9
0.880912,0.917143,0.873033,0.150037,0.00255,0.080336,0.975653,0.986723,0.062451,0.925421,0.501012,0.041423,0
0.004373,0.464329,0.050987,0.00011,0.999952,0.993957,0.00762,0.997669,0.994706,0.999853,0.036558,0.983598,9
0.013314,0.113808,0.955605,0.995059,0.799502,0.046165,0.01701,0.693386,0.994469,0.953571,0.94018,0.002348,9
0.193328,0.810174,0.009391,0.985063,0.977189,0.747259,0.000635,0.76976,0.863831,0.973682,0.004256,0.984624,1
0.864609,0.516903,0.705985,0.862813,0.022955,0.283987,0.618246,0.992796,0.013223,0.93962,0.420456,0.228411,4
0.741124,0.960632,0.991182,0.93619,0.049125,0.204211,0.995475,0.726014,0.192578,0.002949,0.844508,0.017729,6
0.402534,0.956189,0.021538,0.99841,0.080577,0.049209,0.082957,0.478595,0.931264,0.093349,0.676136,0.362192,3
0.413351,0.019993,0.025762,0.999898,0.220938,0.638385,0.084691,0.080015,0.963739,0.012458,0.184059,0.903677,2
0.326589,0.96035,0.976829,0.992664,0.033157,0.902561,0.971975,0.592075,0.048828,0.001412,0.955202,0.05999,6
0.988994,0.923126,0.024764,0.000277,0.121525,0.661122,0.996071,0.953194,0.014875,0.95018,0.056301,0.665872,0
0.808625,0.644658,0.918734,0.991839,0.322112,0.871898,0.027401,0.003711,0.020415,0.213355,0.468118,0.960124,8
0.926667,0.938172,0.642308,0.000406,0.174753,0.11766,0.998715,0.958839,0.012181,0.759129,0.089266,0.196489,0
0.494488,0.083013,0.896582,0.02486,0.117034,0.148464,0.999159,0.004325,0.025335,0.009145,0.032028,0.95855,8
0.944871,0.969964,0.885712,0.998782,0.505534,0.48619,0.002489,0.861778,0.112382,0.960933,0.02437,0.60504,9
0.817526,0.978471,0.356155,0.998909,0.134934,0.255482,0.072495,0.922313,0.975274,0.046092,0.761671,0.866151,3
0.014699,0.93882,0.093664,0.000008,0.933184,0.097547,0.995357,0.973804,0.884753,0.882313,0.993035,0.122425,8
0.680336,0.940606,0.993669,0.997744,0.106633,0.899855,0.839207,0.065569,0.341675,0.001208,0.718083,0.053989,6
0.812101,0.974248,0.80674,0.68119,0.028234,0.488535,0.989995,0.992815,0.067491,0.031143,0.798359,0.924243,6
0.28346,0.024794,0.339635,0.999196,0.23064,0.931848,0.251139,0.029949,0.980346,0.005715,0.849415,0.860776,2
0.787423,0.958803,0.070467,0.000019,0.654669,0.239792,0.999026,0.993543,0.009744,0.815404,0.042093,0.784665,0
0.002424,0.055467,0.979769,0.995794,0.877517,0.093649,0.012271,0.511532,0.994747,0.929655,0.900209,0.003084,9
0.909805,0.382811,0.040504,0.998983,0.572532,0.042129,0.002437,0.057996,0.938406,0.903071,0.544859,0.977956,7
0.782149,0.926063,0.108096,0.000091,0.465317,0.628266,0.996035,0.993417,0.058256,0.944471,0.014675,0.616013,0
0.077922,0.977722,0.324529,0.000065,0.716076,0.078797,0.994692,0.667947,0.098375,0.674775,0.920856,0.142554,8
0.961179,0.0217,0.824259,0.288596,0.472188,0.925483,0.997194,0.069196,0.153447,0.003195,0.005076,0.930468,8
0.42666,0.043886,0.006421,0.951534,0.007734,0.023256,0.888725,0.910005,0.022644,0.529259,0.124205,0.027024,4
0.136841,0.0646,0.645928,0.844788,0.008928,0.046577,0.951079,0.98423,0.011947,0.638292,0.802288,0.018429,4
0.784518,0.94081,0.394251,0.989216,0.003828,0.386625,0.984933,0.952616,0.02421,0.011056,0.187194,0.049729,6
0.262649,0.635267,0.976982,0.99418,0.007134,0.05751,0.990502,0.64458,0.057474,0.003347,0.550251,0.011825,6
0.705158,0.164459,0.020662,0.980312,0.008592,0.023612,0.681757,0.79667,0.039477,0.651833,0.104851,0.011525,4
0.955378,0.978187,0.007903,0.000012,0.573256,0.767297,0.994632,0.976817,0.006397,0.976082,0.213508,0.946629,0
0.568,0.948698,0.267416,0.999782,0.944924,0.996833,0.004932,0.332612,0.994776,0.022798,0.746214,0.942955,1
0.397457,0.022026,0.393959,0.999803,0.145044,0.923248,0.266236,0.030769,0.940862,0.004922,0.698902,0.878032,2
0.751728,0.033183,0.018368,0.998509,0.200758,0.760134,0.740884,0.265878,0.953059,0.002693,0.292834,0.966292,7
0.760417,0.976797,0.093006,0.999501,0.367098,0.081477,0.032033,0.241154,0.896783,0.025923,0.148082,0.988762,3
0.759257,0.054976,0.062887,0.026897,0.012323,0.206782,0.844088,0.94885,0.003142,0.998099,0.086017,0.83765,4
0.944722,0.977258,0.985056,0.999917,0.127357,0.368204,0.018329,0.249797,0.561867,0.083576,0.64568,0.976055,9
0.593507,0.973006,0.9623,0.991793,0.023611,0.65406,0.973015,0.876812,0.066001,0.003008,0.876443,0.19029,6
0.910444,0.972086,0.9795,0.999736,0.018806,0.62789,0.17182,0.598251,0.150216,0.041538,0.518122,0.070911,5
0.089149,0.020081,0.333599,0.997898,0.169685,0.927285,0.381053,0.014489,0.89688,0.011031,0.422024,0.141623,2
0.126054,0.909451,0.971549,0.971257,0.01847,0.25717,0.990782,0.826767,0.024418,0.003651,0.884791,0.017315,6
0.990459,0.305074,0.029983,0.996631,0.544906,0.950493,0.813762,0.136561,0.963987,0.000884,0.910681,0.979183,7
0.173151,0.958089,0.944653,0.992921,0.011296,0.12258,0.981728,0.848197,0.058996,0.004226,0.882752,0.035112,6
0.76041,0.967517,0.930057,0.999205,0.009405,0.137619,0.213744,0.90458,0.137013,0.084255,0.15527,0.116502,5
0.55028,0.970585,0.164893,0.999717,0.363781,0.139239,0.012891,0.185075,0.984691,0.0587,0.670191,0.93601,3
0.111335,0.023851,0.2241,0.999431,0.121988,0.968944,0.318626,0.026752,0.943394,0.004703,0.701182,0.364363,2
0.89119,0.97454,0.977886,0.999528,0.012849,0.328088,0.272626,0.928705,0.106285,0.056867,0.657929,0.083841,5
0.34105,0.757788,0.984924,0.990641,0.035217,0.21956,0.987726,0.515153,0.046171,0.001213,0.651458,0.011867,6
0.937772,0.77886,0.685133,0.936137,0.029211,0.41814,0.129473,0.948363,0.012052,0.95918,0.14987,0.702225,4
0.698975,0.978091,0.397227,0.999356,0.094224,0.139575,0.061035,0.851088,0.983657,0.055619,0.895729,0.966104,3
0.119947,0.954837,0.763637,0.742594,0.923516,0.228688,0.952666,0.13608,0.998603,0.00151,0.36817,0.782071,8
0.350219,0.01829,0.02712,0.998222,0.060372,0.599293,0.485908,0.042844,0.893063,0.031162,0.604187,0.499506,2
0.429605,0.041202,0.138908,0.000145,0.939557,0.95452,0.999078,0.044163,0.114106,0.080986,0.873618,0.357992,5
0.791098,0.973003,0.07048,0.999654,0.298312,0.106218,0.020249,0.236397,0.978977,0.044099,0.753401,0.961486,3
0.544551,0.973491,0.938753,0.99987,0.274124,0.234074,0.00613,0.059542,0.986951,0.229669,0.990591,0.321943,5
0.974072,0.230542,0.05291,0.998422,0.730005,0.878691,0.335663,0.010009,0.959062,0.002538,0.851743,0.949292,7
0.489326,0.257949,0.175627,0.977812,0.010241,0.044235,0.714778,0.922153,0.013712,0.581516,0.184817,0.048455,4
0.649847,0.976051,0.058431,0.998994,0.293841,0.081416,0.045569,0.519122,0.977157,0.032543,0.607607,0.915169,3
0.942677,0.970176,0.976385,0.999854,0.022647,0.334363,0.054754,0.693714,0.130924,0.151327,0.427697,0.439136,5
0.006778,0.131219,0.030421,0.974495,0.98361,0.1918,0.000859,0.935342,0.986832,0.991245,0.021264,0.979617,1
0.874353,0.220297,0.020197,0.999635,0.65298,0.647576,0.005664,0.199458,0.963491,0.3741,0.138743,0.984186,2
0.92228,0.971217,0.987321,0.999797,0.023949,0.611248,0.055694,0.477573,0.266647,0.113195,0.693933,0.100829,5
0.751263,0.022336,0.993317,0.98314,0.553991,0.669484,0.977354,0.858672,0.876255,0.001976,0.00772,0.475856,8
0.006811,0.976711,0.186905,0.998572,0.993799,0.433358,0.002311,0.922228,0.996934,0.224151,0.401919,0.020945,8
0.368353,0.069671,0.211684,0.855558,0.013722,0.035832,0.846806,0.976322,0.014701,0.912053,0.508473,0.014095,4
0.743647,0.93101,0.03406,0.922939,0.760313,0.189452,0.959938,0.244653,0.983768,0.000549,0.573106,0.849019,8
0.925887,0.980142,0.822442,0.999888,0.16174,0.05315,0.038837,0.633272,0.943486,0.065762,0.986155,0.292376,5
0.30167,0.104861,0.983802,0.996936,0.570432,0.151272,0.003623,0.934111,0.080124,0.993778,0.072494,0.168653,9
0.821683,0.974636,0.344517,0.999748,0.217269,0.285043,0.042019,0.819984,0.985962,0.026385,0.741679,0.943985,3
0.906911,0.918177,0.00382,0.000147,0.449701,0.985098,0.75973,0.977037,0.010561,0.998281,0.281396,0.970595,0
0.651254,0.024544,0.029595,0.999527,0.172378,0.793336,0.052535,0.014159,0.900065,0.078422,0.597947,0.744581,2
0.770418,0.023577,0.05654,0.840169,0.331103,0.910333,0.970061,0.022876,0.94614,0.007444,0.697774,0.678495,7
0.813585,0.16728,0.020975,0.999939,0.970386,0.995905,0.017747,0.347579,0.104382,0.011081,0.43779,0.232896,1
0.806191,0.05185,0.062367,0.999915,0.64326,0.997647,0.082471,0.222695,0.981765,0.0068,0.279365,0.45159,1
0.275422,0.555735,0.071632,0.995184,0.900573,0.497875,0.001372,0.381196,0.404317,0.937778,0.014067,0.985795,1
0.823072,0.167747,0.032473,0.954573,0.008592,0.029149,0.826123,0.925774,0.090996,0.7531,0.220881,0.008021,4
0.828701,0.030625,0.047913,0.973885,0.352439,0.501151,0.962146,0.096822,0.939592,0.003256,0.611971,0.738332,7
0.968461,0.577914,0.030054,0.999266,0.552224,0.459122,0.203533,0.169745,0.967225,0.004908,0.494077,0.992644,7
0.202868,0.969009,0.40108,0.000082,0.747639,0.079136,0.99723,0.852261,0.213255,0.499603,0.400142,0.374449,8
0.410483,0.869399,0.045595,0.995959,0.97148,0.844217,0.000586,0.280266,0.987239,0.917018,0.114498,0.977473,1
0.829422,0.971364,0.198418,0.999784,0.116913,0.047901,0.006932,0.650706,0.163721,0.476541,0.096528,0.81726,9
0.944239,0.968967,0.030383,0.000054,0.32558,0.355372,0.998013,0.98182,0.004572,0.891751,0.110786,0.860055,0
0.358635,0.864158,0.992268,0.991471,0.024359,0.066941,0.993356,0.452585,0.165934,0.00076,0.757528,0.009885,6
0.565148,0.915265,0.460393,0.989949,0.039596,0.596322,0.967382,0.950607,0.846748,0.01143,0.417421,0.010258,6
0.461512,0.033531,0.963192,0.056272,0.813444,0.824908,0.996996,0.162069,0.997494,0.025757,0.523602,0.72172,8
0.194033,0.027244,0.296438,0.991227,0.004587,0.804336,0.912508,0.202591,0.232217,0.025792,0.974042,0.041429,2
0.725076,0.967849,0.035985,0.998812,0.061062,0.069289,0.090089,0.800822,0.949673,0.097686,0.709607,0.763131,3
0.943952,0.023683,0.867604,0.813833,0.210605,0.913457,0.992746,0.025242,0.036634,0.001368,0.067961,0.973136,8
0.386314,0.022611,0.027529,0.999058,0.086427,0.569645,0.125036,0.010604,0.709174,0.091319,0.68224,0.128216,2
0.928877,0.056748,0.212238,0.008322,0.974768,0.959912,0.998225,0.003354,0.056419,0.007783,0.646165,0.559967,5
0.45927,0.975072,0.154818,0.999105,0.095789,0.092561,0.12745,0.566079,0.965541,0.031873,0.902369,0.630786,3
0.803463,0.943377,0.926561,0.995185,0.007547,0.624969,0.978034,0.943087,0.022843,0.010838,0.509319,0.021523,6
0.824182,0.919405,0.01862,0.999642,0.169203,0.051782,0.041949,0.738351,0.956419,0.055497,0.374582,0.914945,3
0.428996,0.017585,0.026431,0.999848,0.207365,0.874778,0.083681,0.025286,0.924342,0.014881,0.248083,0.607776,2
0.687458,0.019558,0.024868,0.99965,0.033226,0.674805,0.326667,0.071337,0.714814,0.017246,0.663538,0.670472,2
0.200563,0.951751,0.962363,0.983063,0.017895,0.254185,0.98614,0.895918,0.025989,0.0041,0.83051,0.059004,6
0.081478,0.016401,0.02659,0.998153,0.01728,0.823208,0.919583,0.14389,0.519503,0.003069,0.236703,0.012534,2
0.16995,0.157961,0.372344,0.001662,0.350182,0.031802,0.999681,0.991039,0.018922,0.083026,0.068721,0.107444,0
0.776519,0.015653,0.980606,0.913619,0.160517,0.95218,0.99265,0.347934,0.642847,0.001424,0.06897,0.812317,8
0.874314,0.973271,0.300962,0.999325,0.827634,0.023267,0.00333,0.844803,0.341417,0.389396,0.81722,0.335934,9
0.952963,0.040888,0.104521,0.965734,0.186492,0.935236,0.981041,0.066826,0.906183,0.002316,0.962091,0.468948,7
0.275617,0.048867,0.016364,0.000101,0.982862,0.987454,0.998368,0.183771,0.386594,0.07954,0.480779,0.327776,5
0.846635,0.588349,0.763632,0.52104,0.036452,0.279702,0.430383,0.989109,0.013012,0.993041,0.4742,0.692394,4
0.771827,0.974898,0.361806,0.999532,0.104642,0.059584,0.045949,0.84727,0.951424,0.109191,0.777476,0.847215,3
0.56284,0.339974,0.03334,0.998883,0.740451,0.24761,0.005346,0.152507,0.977942,0.531385,0.692237,0.952287,1
0.191382,0.042483,0.160051,0.99806,0.846685,0.102363,0.001506,0.315784,0.614935,0.962264,0.005437,0.973984,1
0.454727,0.968561,0.980836,0.991259,0.030059,0.574831,0.977205,0.823719,0.125414,0.002135,0.953624,0.131645,6
0.938174,0.97287,0.980018,0.997361,0.015964,0.040811,0.00967,0.702588,0.191633,0.948471,0.296706,0.962334,9
0.151362,0.978369,0.003425,0.000012,0.988882,0.981031,0.511698,0.996541,0.069475,0.999126,0.150968,0.985064,0
0.877959,0.240213,0.146416,0.999625,0.144622,0.989006,0.181992,0.033539,0.968478,0.005156,0.955998,0.966491,2
0.109093,0.977687,0.010989,0.000001,0.996011,0.971703,0.970465,0.99764,0.091494,0.982722,0.037089,0.976081,0
0.119825,0.041362,0.471154,0.987673,0.079872,0.922253,0.510335,0.014638,0.983394,0.059116,0.9744,0.632814,2
0.598675,0.018012,0.991293,0.570321,0.457229,0.93042,0.996824,0.034977,0.552141,0.003374,0.164216,0.014746,8
0.952669,0.974101,0.019853,0.000061,0.184196,0.925766,0.987571,0.983776,0.012872,0.991635,0.066423,0.809469,0
0.084681,0.022344,0.083425,0.997341,0.055645,0.979882,0.665687,0.035071,0.929813,0.00659,0.704858,0.150876,2
0.148187,0.901511,0.959676,0.996417,0.007616,0.300207,0.980637,0.775941,0.021291,0.002331,0.761641,0.015861,6
0.120662,0.649763,0.75182,0.970991,0.007623,0.036491,0.993356,0.944193,0.010788,0.008025,0.38871,0.018772,6
0.386716,0.31784,0.013355,0.971361,0.936151,0.170386,0.00053,0.755009,0.725017,0.997533,0.010149,0.892688,1
0.726137,0.030825,0.082418,0.860024,0.457464,0.888385,0.977235,0.031195,0.963614,0.004197,0.770193,0.371678,7
0.390493,0.108194,0.996743,0.995926,0.114964,0.02038,0.040557,0.942348,0.90679,0.98399,0.173974,0.004085,9
0.100958,0.026737,0.576601,0.998302,0.042508,0.948079,0.658386,0.064066,0.917353,0.012356,0.89122,0.091171,2
0.096387,0.021033,0.143651,0.99613,0.031126,0.974958,0.825523,0.036808,0.920347,0.003834,0.839551,0.525111,2
0.518093,0.163864,0.009234,0.789252,0.010704,0.135994,0.95187,0.987086,0.00876,0.518352,0.198126,0.097283,4
0.835927,0.02655,0.068411,0.000205,0.817812,0.91352,0.998905,0.013548,0.051364,0.17947,0.793214,0.327365,5
0.7368,0.975018,0.090459,0.999815,0.216834,0.098238,0.036537,0.615452,0.979679,0.030883,0.795815,0.919131,3
0.902998,0.396469,0.088376,0.621373,0.066873,0.239215,0.0171,0.088131,0.015227,0.998293,0.07829,0.937505,4
0.288871,0.01606,0.024602,0.999604,0.051875,0.867415,0.378436,0.046184,0.78056,0.009155,0.397541,0.211979,2
0.167287,0.02647,0.430642,0.997046,0.025372,0.969118,0.813802,0.062143,0.940702,0.008511,0.964642,0.139917,2
0.955794,0.040515,0.987163,0.512896,0.238258,0.912801,0.998414,0.031116,0.032794,0.002438,0.067972,0.218351,8
0.459342,0.044191,0.0498,0.000082,0.980641,0.980395,0.998821,0.065597,0.043237,0.128145,0.710209,0.156001,5
0.909731,0.919993,0.008853,0.000013,0.465187,0.635293,0.989996,0.982224,0.004345,0.9948,0.243527,0.939626,0
0.587007,0.010051,0.788281,0.066918,0.124906,0.007882,0.999206,0.115997,0.041202,0.022286,0.009093,0.916406,8
0.728167,0.975717,0.111731,0.998683,0.21989,0.075348,0.035776,0.829867,0.975058,0.090515,0.696522,0.673819,3
0.899867,0.974477,0.009571,0.000021,0.717772,0.716006,0.994117,0.975769,0.028155,0.943485,0.089815,0.947503,0
0.941341,0.034557,0.080509,0.969572,0.16871,0.967518,0.956816,0.06716,0.909845,0.005113,0.982771,0.711332,7
0.962138,0.974712,0.402791,0.99966,0.049565,0.346784,0.179314,0.825267,0.921913,0.019085,0.932488,0.959043,3
0.182291,0.713818,0.055109,0.918071,0.013573,0.055567,0.993815,0.939964,0.008136,0.009721,0.168373,0.020752,6
0.929422,0.280862,0.117218,0.99194,0.923178,0.984928,0.726549,0.00539,0.98356,0.000436,0.65717,0.845061,7
0.075392,0.028374,0.816072,0.998368,0.015633,0.971422,0.881959,0.143281,0.926486,0.00361,0.963072,0.142469,2
0.023017,0.267996,0.035313,0.977787,0.985552,0.406813,0.000726,0.922712,0.988275,0.988849,0.043271,0.984537,1
0.974484,0.901139,0.957965,0.935322,0.023675,0.277269,0.320858,0.951585,0.062147,0.967035,0.313963,0.397908,4
0.876389,0.934484,0.013091,0.000061,0.564097,0.231962,0.997937,0.97888,0.048155,0.820202,0.034126,0.80154,0
0.979251,0.640683,0.008423,0.999317,0.224098,0.040339,0.009453,0.072429,0.505373,0.669984,0.059303,0.982825,7
0.507728,0.620668,0.038003,0.997997,0.157066,0.024021,0.834543,0.043091,0.915418,0.003257,0.94199,0.565827,7
0.523833,0.95419,0.156247,0.973389,0.012462,0.470606,0.984951,0.962391,0.008776,0.010843,0.327119,0.020709,6
0.473705,0.497025,0.877863,0.050295,0.163149,0.010212,0.999589,0.924946,0.494586,0.020764,0.015032,0.023414,0
0.416877,0.842022,0.009419,0.999679,0.082097,0.015918,0.056396,0.372721,0.727445,0.090161,0.086228,0.507865,3
0.572834,0.058443,0.997079,0.653923,0.436113,0.89026,0.990408,0.227315,0.911333,0.006733,0.033357,0.868215,8
0.339495,0.942626,0.96834,0.988786,0.01698,0.452322,0.986972,0.782325,0.029783,0.002442,0.782782,0.019008,6
0.211097,0.790235,0.98601,0.997252,0.027948,0.683282,0.931964,0.200115,0.052318,0.002144,0.895145,0.01911,6
0.372659,0.679259,0.038856,0.000019,0.729061,0.089523,0.999461,0.99235,0.01432,0.687271,0.035971,0.700593,0
0.045875,0.975763,0.500579,0.000016,0.902892,0.194519,0.997318,0.994106,0.415152,0.806189,0.991696,0.123842,8
0.205827,0.02938,0.632632,0.986979,0.070857,0.945502,0.626435,0.025453,0.980228,0.05992,0.983535,0.538382,2
0.579448,0.970285,0.119839,0.999168,0.135729,0.108112,0.072558,0.845405,0.962466,0.050541,0.430493,0.655619,3
0.677033,0.964938,0.100013,0.99955,0.12242,0.025965,0.043151,0.676144,0.974102,0.094462,0.862534,0.765792,3
0.973145,0.466424,0.668036,0.994405,0.04894,0.059549,0.006326,0.271043,0.024461,0.989503,0.007517,0.944813,9
0.544839,0.030111,0.017193,0.000045,0.904486,0.90355,0.998888,0.140169,0.066039,0.342892,0.626106,0.274403,5
0.884089,0.950527,0.047087,0.99789,0.916852,0.708592,0.000975,0.122507,0.962885,0.87603,0.228999,0.977481,1
0.488158,0.30172,0.966997,0.006673,0.080085,0.003493,0.999921,0.954534,0.024035,0.034164,0.182083,0.017366,0
0.652779,0.960157,0.971408,0.999629,0.186676,0.086639,0.002279,0.968268,0.983554,0.912121,0.05633,0.170433,9
0.227852,0.788308,0.710372,0.907559,0.014608,0.074638,0.995597,0.967346,0.011176,0.009295,0.427976,0.023447,6
0.401937,0.979076,0.266755,0.998783,0.113389,0.727159,0.704008,0.960869,0.987345,0.002481,0.215707,0.750577,1
0.12748,0.73702,0.833914,0.984601,0.00816,0.044018,0.991351,0.929526,0.013086,0.006698,0.444871,0.016308,6
0.698833,0.977706,0.468843,0.999374,0.076425,0.095971,0.076023,0.884315,0.969534,0.053845,0.882016,0.910941,3
0.952149,0.060303,0.046168,0.997699,0.514189,0.402807,0.726081,0.022146,0.951629,0.00231,0.869316,0.975707,7
0.045918,0.027761,0.962201,0.04404,0.136622,0.052311,0.998799,0.00989,0.767193,0.010842,0.498898,0.70284,8
0.696819,0.079802,0.072428,0.999882,0.467257,0.321021,0.013441,0.572137,0.993031,0.215386,0.620787,0.787695,1
0.109102,0.018958,0.126398,0.999404,0.140397,0.976882,0.400717,0.058033,0.958784,0.004912,0.247852,0.485954,2
0.12521,0.591829,0.997523,0.999904,0.080342,0.045698,0.029141,0.300142,0.676919,0.478855,0.726157,0.003194,5
