@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N15-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.27201,0.268338,0.148162,0.993755,0.33749,0.935551,0.343208,0.93726,0.959781,0.000746,0.032044,0.003157,0.389559,0.475279,0.023237,1
0.548745,0.93535,0.349415,0.00044,0.795826,0.059358,0.991053,0.886373,0.971834,0.980077,0.042152,0.325355,0.940459,0.056224,0.956307,5
0.834148,0.323039,0.007675,0.970979,0.049415,0.378593,0.0023,0.793839,0.776083,0.00227,0.915865,0.845296,0.880143,0.885956,0.051454,1
0.054655,0.299227,0.303261,0.991823,0.462314,0.144041,0.025899,0.024034,0.057131,0.014618,0.033593,0.18547,0.615543,0.753693,0.019168,1
0.081826,0.108726,0.090406,0.984037,0.174246,0.035937,0.003271,0.022796,0.055007,0.014351,0.032392,0.817952,0.880394,0.925903,0.177509,1
0.826391,0.762134,0.22142,0.997953,0.046661,0.712563,0.012066,0.041562,0.15642,0.005716,0.963165,0.350062,0.094184,0.951444,0.927085,9
0.400011,0.824581,0.996272,0.93438,0.717031,0.047324,0.257685,0.257607,0.017274,0.951677,0.241644,0.15613,0.68616,0.769066,0.849098,4
0.63565,0.955441,0.123383,0.000447,0.47355,0.122067,0.997419,0.918079,0.982375,0.922757,0.045412,0.12241,0.835769,0.108282,0.92677,5
0.877038,0.183803,0.159186,0.990531,0.054935,0.033857,0.002271,0.136468,0.524877,0.009081,0.440688,0.833978,0.884158,0.940659,0.225883,7
0.258747,0.768367,0.321309,0.634203,0.042319,0.021267,0.983771,0.010939,0.023362,0.097529,0.418131,0.00637,0.339571,0.909689,0.044736,7
0.905242,0.956758,0.421566,0.560956,0.111707,0.694442,0.978063,0.864538,0.974727,0.029486,0.033786,0.002185,0.214487,0.469763,0.020711,7
0.253348,0.723419,0.966839,0.002608,0.877156,0.1136,0.994768,0.167061,0.02388,0.997524,0.730342,0.362154,0.855026,0.920594,0.974089,0
0.806741,0.400725,0.035082,0.995796,0.021876,0.469633,0.042407,0.372799,0.253123,0.001723,0.945338,0.084387,0.616712,0.920085,0.03946,3
0.028137,0.798055,0.987755,0.963309,0.959993,0.726494,0.985424,0.136295,0.017353,0.547556,0.865947,0.000843,0.045722,0.118005,0.959128,6
0.758366,0.065278,0.367972,0.994912,0.506256,0.552072,0.001984,0.778665,0.288877,0.016371,0.947513,0.820044,0.37095,0.988801,0.966254,9
0.159461,0.842047,0.973176,0.976087,0.944249,0.900575,0.982535,0.766498,0.396753,0.177621,0.960702,0.000363,0.067461,0.040658,0.955599,6
0.589235,0.775017,0.061324,0.994482,0.968276,0.41887,0.004165,0.078598,0.038072,0.023287,0.785463,0.571567,0.90033,0.189003,0.28628,9
0.370512,0.449528,0.352237,0.000144,0.124442,0.575647,0.294584,0.964022,0.048702,0.999355,0.955465,0.99942,0.9788,0.985355,0.871141,0
0.837213,0.118853,0.984515,0.995271,0.557829,0.500735,0.004255,0.022558,0.123265,0.434302,0.166568,0.83278,0.075999,0.937851,0.77995,9
0.523334,0.925177,0.92248,0.630233,0.355784,0.100056,0.973143,0.672172,0.925313,0.289362,0.028297,0.001811,0.770379,0.121445,0.118361,7
0.216701,0.511283,0.033988,0.983156,0.063454,0.245358,0.007164,0.033638,0.055541,0.006536,0.179029,0.661209,0.472584,0.967409,0.011591,1
0.084155,0.78092,0.983928,0.005882,0.873077,0.057046,0.997581,0.049868,0.025964,0.996137,0.334973,0.122736,0.810265,0.837399,0.975664,0
0.944872,0.588666,0.933041,0.999477,0.389137,0.944541,0.197543,0.272642,0.225577,0.019883,0.959915,0.008018,0.04125,0.895947,0.709836,5
0.129574,0.801635,0.985459,0.020429,0.931451,0.187357,0.998028,0.110193,0.018594,0.991188,0.55446,0.038025,0.590187,0.841222,0.971629,0
0.948052,0.560728,0.955476,0.9996,0.743034,0.885745,0.085291,0.29183,0.36497,0.022766,0.954657,0.014821,0.045813,0.777005,0.857602,5
0.807164,0.116143,0.004966,0.985525,0.051428,0.967886,0.030956,0.98942,0.461084,0.000606,0.065403,0.11779,0.880675,0.945588,0.039985,1
0.858678,0.104035,0.936479,0.999136,0.148547,0.615948,0.014496,0.05745,0.156156,0.030825,0.952831,0.227173,0.124675,0.972576,0.905015,9
0.448634,0.771884,0.994928,0.987134,0.950336,0.362426,0.237749,0.297311,0.02348,0.801089,0.424953,0.057209,0.269562,0.538668,0.91752,4
0.942864,0.726554,0.955625,0.93701,0.288279,0.139338,0.003106,0.455052,0.406745,0.7146,0.878064,0.965942,0.363537,0.972068,0.95421,4
0.87604,0.800771,0.707696,0.930661,0.023594,0.113238,0.004944,0.253737,0.765553,0.395714,0.782594,0.939544,0.936544,0.94604,0.964074,4
0.258816,0.929495,0.537404,0.000093,0.950476,0.759776,0.963843,0.852238,0.952458,0.996584,0.045973,0.881401,0.967733,0.03117,0.441646,5
0.630265,0.963623,0.504802,0.993781,0.03949,0.936837,0.717775,0.529771,0.981034,0.002277,0.061314,0.000903,0.115026,0.322908,0.044835,2
0.550853,0.691953,0.932825,0.988463,0.91382,0.886458,0.966138,0.536226,0.852997,0.028614,0.93913,0.000407,0.034641,0.032966,0.869752,6
0.410317,0.405471,0.691075,0.020739,0.03281,0.014945,0.998113,0.03331,0.390601,0.777596,0.78562,0.037305,0.235306,0.835922,0.977576,8
0.109678,0.066911,0.228122,0.992255,0.176657,0.179151,0.107984,0.61823,0.730048,0.002347,0.028839,0.021678,0.958078,0.781578,0.114846,2
0.519454,0.383587,0.054883,0.982682,0.060173,0.107849,0.003109,0.206284,0.397024,0.005738,0.328629,0.798786,0.876029,0.947448,0.19327,1
0.083189,0.057552,0.039037,0.917793,0.126242,0.32101,0.000863,0.2683,0.054319,0.030992,0.251708,0.984249,0.92561,0.983846,0.078494,1
0.86655,0.905703,0.691393,0.998387,0.241582,0.918421,0.321424,0.140557,0.048339,0.020032,0.95922,0.006236,0.319172,0.815182,0.02493,3
0.512912,0.892946,0.179005,0.001126,0.306444,0.931863,0.989607,0.243299,0.486529,0.984358,0.962965,0.575467,0.070617,0.022738,0.477811,8
0.953217,0.829884,0.748297,0.972502,0.054718,0.67501,0.007487,0.465407,0.660462,0.248931,0.966315,0.860418,0.442228,0.974525,0.963995,4
0.806036,0.867868,0.173829,0.838881,0.056454,0.299511,0.974278,0.800199,0.914174,0.007237,0.038524,0.000889,0.770403,0.544762,0.034815,7
0.977694,0.950102,0.51594,0.994681,0.219367,0.986969,0.216719,0.915069,0.929287,0.010524,0.961829,0.016746,0.021356,0.543139,0.577584,1
0.702557,0.917672,0.578459,0.000337,0.838353,0.690932,0.951837,0.676721,0.973106,0.995693,0.041359,0.836832,0.582364,0.019698,0.748311,5
0.963796,0.866123,0.082383,0.995341,0.082104,0.120765,0.025393,0.231098,0.867082,0.002724,0.666761,0.112615,0.797624,0.51681,0.079569,7
0.520965,0.687655,0.275156,0.000189,0.783471,0.619445,0.984286,0.924135,0.969489,0.984181,0.039624,0.643736,0.943186,0.04439,0.368765,5
0.3922,0.128388,0.959964,0.009936,0.695477,0.069488,0.99729,0.015273,0.57667,0.987117,0.724977,0.098316,0.053932,0.018233,0.941441,8
0.351007,0.646071,0.778456,0.000251,0.939064,0.638321,0.986211,0.835554,0.913433,0.996437,0.046117,0.692403,0.872714,0.033133,0.878768,5
0.109042,0.870364,0.993823,0.951616,0.890494,0.202617,0.200952,0.151674,0.016276,0.880275,0.102838,0.174799,0.404175,0.690868,0.93301,4
0.885178,0.776333,0.993106,0.991203,0.854194,0.530443,0.929496,0.924256,0.033705,0.590452,0.960797,0.001136,0.218004,0.333146,0.901566,6
0.621638,0.82945,0.338889,0.994704,0.060737,0.300093,0.303423,0.476882,0.951967,0.002142,0.035675,0.004001,0.884125,0.462135,0.0708,2
0.841173,0.687467,0.25843,0.998096,0.057068,0.886902,0.294992,0.237862,0.075369,0.004836,0.954878,0.00741,0.217593,0.867032,0.02412,3
0.03105,0.932378,0.991172,0.97574,0.941036,0.702666,0.840118,0.12483,0.012224,0.703777,0.057303,0.004696,0.060935,0.202101,0.815055,4
0.844893,0.490402,0.975967,0.946649,0.054012,0.023599,0.009546,0.085447,0.171141,0.761815,0.102241,0.908422,0.480207,0.966446,0.974614,4
0.861844,0.051832,0.807029,0.295553,0.579595,0.932977,0.993329,0.932477,0.962594,0.054888,0.028067,0.003772,0.014843,0.923771,0.340275,8
0.5902,0.799203,0.958505,0.863572,0.913901,0.769384,0.991717,0.291776,0.035453,0.482498,0.958989,0.001657,0.027664,0.375149,0.820773,6
0.051345,0.265757,0.939288,0.941658,0.226354,0.746374,0.929221,0.889216,0.684846,0.134736,0.033706,0.000714,0.665625,0.024805,0.053741,2
0.714758,0.72651,0.683475,0.001091,0.860826,0.200338,0.997164,0.886048,0.963645,0.972777,0.038948,0.100256,0.783636,0.039563,0.913072,5
0.491098,0.933526,0.450801,0.000171,0.909126,0.421202,0.974897,0.764081,0.942858,0.995728,0.045685,0.785855,0.878171,0.022331,0.863923,5
0.41831,0.807051,0.984188,0.960203,0.916991,0.845444,0.98258,0.65879,0.031745,0.560153,0.966247,0.001031,0.070935,0.332748,0.959165,6
0.647327,0.883615,0.8114,0.473348,0.218111,0.062971,0.977993,0.539288,0.878368,0.190529,0.029354,0.003387,0.723337,0.36297,0.145475,7
0.419066,0.482647,0.807177,0.643101,0.395998,0.067368,0.96006,0.819441,0.939533,0.098213,0.022769,0.002485,0.894481,0.255889,0.167452,7
0.251171,0.058209,0.021472,0.9278,0.069042,0.36799,0.001507,0.767387,0.290094,0.009714,0.658656,0.956745,0.931768,0.971072,0.077085,1
0.966699,0.930787,0.066949,0.97076,0.123679,0.298378,0.868923,0.560222,0.912161,0.001472,0.266046,0.002326,0.879826,0.728193,0.151112,7
0.073907,0.14632,0.062256,0.984818,0.478389,0.494479,0.180874,0.954773,0.020548,0.008631,0.949624,0.028186,0.867238,0.862418,0.115009,1
0.946663,0.91314,0.569606,0.998113,0.055515,0.860524,0.377361,0.334258,0.307379,0.004669,0.957153,0.004902,0.191389,0.955345,0.103761,3
0.021559,0.48753,0.432644,0.00029,0.749394,0.332502,0.988365,0.093243,0.405946,0.991023,0.307112,0.662603,0.853295,0.046348,0.092254,8
0.370295,0.061129,0.66274,0.993983,0.868893,0.684515,0.001323,0.340637,0.049028,0.069558,0.843783,0.922174,0.140933,0.982843,0.965561,9
0.425059,0.592918,0.856136,0.000294,0.343419,0.437019,0.932643,0.895993,0.031384,0.999493,0.970289,0.979686,0.934976,0.988163,0.974631,0
0.900289,0.683002,0.348747,0.996619,0.122169,0.974825,0.403283,0.190363,0.119062,0.008211,0.960425,0.007695,0.305832,0.835798,0.032569,3
0.122497,0.714739,0.964638,0.001299,0.872783,0.112838,0.993821,0.086854,0.018562,0.998609,0.57794,0.573749,0.777936,0.921752,0.968621,0
0.59034,0.869242,0.570687,0.724129,0.229309,0.085576,0.973374,0.54943,0.849317,0.051121,0.031002,0.001868,0.709695,0.272822,0.090204,7
0.65821,0.149091,0.901746,0.854112,0.857537,0.977383,0.985289,0.743083,0.947825,0.017511,0.035351,0.001009,0.008016,0.887462,0.231637,8
0.079139,0.12348,0.818132,0.928201,0.213773,0.223414,0.84015,0.946609,0.885571,0.077734,0.025552,0.001903,0.928194,0.030905,0.066876,2
0.591285,0.951169,0.044192,0.997356,0.762747,0.879737,0.00801,0.08039,0.087436,0.005005,0.953581,0.238695,0.0674,0.516043,0.28762,9
0.823799,0.839935,0.99893,0.80764,0.842382,0.438808,0.452443,0.306951,0.015559,0.99606,0.907329,0.246626,0.043892,0.562223,0.677999,0
0.016684,0.010442,0.001576,0.000225,0.134663,0.985431,0.001566,0.990537,0.080604,0.940578,0.205379,0.999988,0.983231,0.991596,0.01711,9
0.043249,0.175655,0.196988,0.972202,0.991948,0.890964,0.009856,0.154838,0.029232,0.065301,0.062758,0.552762,0.035862,0.015396,0.004311,9
0.20122,0.019254,0.034433,0.91871,0.065809,0.197529,0.000999,0.849043,0.173732,0.020514,0.686626,0.977987,0.985763,0.991363,0.38373,1
0.56726,0.904136,0.993561,0.941653,0.824199,0.637134,0.086427,0.499237,0.036192,0.910046,0.48248,0.424676,0.183844,0.936292,0.939434,4
0.822322,0.728724,0.962632,0.887021,0.966838,0.825695,0.993111,0.513659,0.139337,0.400948,0.953044,0.00101,0.01661,0.119518,0.797466,6
0.597332,0.589789,0.563027,0.99656,0.31351,0.283445,0.221253,0.137513,0.050465,0.029508,0.938368,0.012027,0.932044,0.319972,0.05424,3
0.229855,0.22648,0.368457,0.996266,0.06658,0.125058,0.434801,0.467784,0.795262,0.001523,0.030391,0.002311,0.925121,0.808409,0.099725,2
0.394309,0.901135,0.940161,0.971529,0.876438,0.950264,0.978439,0.903608,0.579344,0.106283,0.963032,0.000432,0.056432,0.083679,0.92616,6
0.97256,0.852218,0.985242,0.012912,0.26887,0.05438,0.789224,0.867521,0.114805,0.999157,0.873364,0.904447,0.88917,0.954902,0.936703,0
0.876935,0.486004,0.346662,0.958792,0.054859,0.769915,0.095483,0.189827,0.994275,0.004814,0.636084,0.149283,0.427212,0.318918,0.995616,8
0.907708,0.63841,0.981276,0.011422,0.805513,0.217433,0.957858,0.426459,0.044214,0.998734,0.930753,0.710807,0.292525,0.81375,0.970785,0
0.368943,0.193677,0.828305,0.02054,0.038375,0.030118,0.998401,0.068236,0.974109,0.575414,0.350133,0.015785,0.089543,0.451876,0.993855,8
0.905964,0.132049,0.778404,0.996411,0.793468,0.575767,0.001453,0.580239,0.290553,0.041767,0.936444,0.871232,0.253569,0.982963,0.940607,9
0.897349,0.585811,0.584525,0.996416,0.17345,0.921955,0.32825,0.264604,0.0835,0.018356,0.957196,0.011081,0.694235,0.916322,0.047612,3
0.054635,0.963375,0.126905,0.000208,0.818135,0.937528,0.958367,0.241807,0.023272,0.997427,0.946101,0.937141,0.806015,0.091824,0.016718,8
0.823258,0.346947,0.87032,0.983055,0.900281,0.91454,0.954767,0.730079,0.9483,0.014426,0.941514,0.000717,0.054562,0.08339,0.839534,6
0.7066,0.951807,0.954124,0.753992,0.152274,0.861089,0.967996,0.810929,0.031925,0.803342,0.970324,0.009228,0.081035,0.95553,0.885073,6
0.292853,0.466733,0.286665,0.981196,0.062963,0.750462,0.777863,0.554199,0.970333,0.00224,0.034128,0.001437,0.675258,0.295723,0.05889,2
0.613258,0.757405,0.914869,0.000527,0.508222,0.235254,0.969501,0.661161,0.030644,0.999285,0.967735,0.938031,0.883408,0.985783,0.973064,0
0.011496,0.05863,0.115554,0.963692,0.988545,0.935024,0.011359,0.181543,0.062965,0.03685,0.037536,0.542373,0.030709,0.008789,0.00692,9
0.854526,0.689777,0.06211,0.993136,0.047877,0.061864,0.005127,0.049444,0.525234,0.003504,0.28946,0.576323,0.698598,0.875119,0.095187,7
0.763757,0.296849,0.962071,0.003026,0.393418,0.259852,0.847699,0.896748,0.021467,0.999402,0.88428,0.956425,0.841776,0.966013,0.897365,0
0.431913,0.808972,0.287176,0.002483,0.623473,0.736456,0.965126,0.192779,0.043079,0.996702,0.969605,0.78572,0.657961,0.021836,0.759941,8
0.908894,0.048243,0.867692,0.072362,0.123486,0.131312,0.997172,0.783468,0.967877,0.298638,0.032081,0.008795,0.407049,0.940744,0.983768,8
0.096444,0.823777,0.99536,0.968797,0.880719,0.0175,0.464096,0.152542,0.015487,0.849064,0.087507,0.031432,0.945244,0.592746,0.836461,4
0.045916,0.931565,0.99502,0.924707,0.948011,0.624901,0.631287,0.144616,0.012559,0.938953,0.111298,0.051387,0.199028,0.305462,0.909812,4
0.679119,0.687718,0.997175,0.990239,0.823773,0.25393,0.948096,0.842272,0.025138,0.698103,0.931648,0.001007,0.435908,0.573661,0.941096,6
0.251655,0.534216,0.99141,0.985295,0.956797,0.542766,0.986576,0.199258,0.087651,0.309551,0.763802,0.000367,0.03154,0.089644,0.925414,6
0.37894,0.682397,0.995077,0.988867,0.933799,0.020937,0.215967,0.131967,0.024934,0.753407,0.20743,0.04758,0.902596,0.419827,0.802823,4
0.891384,0.96715,0.851434,0.000733,0.122104,0.165452,0.763087,0.891469,0.155813,0.999396,0.97126,0.987326,0.962191,0.980772,0.960822,0
0.818311,0.21201,0.013462,0.992053,0.091894,0.952398,0.07527,0.991657,0.844099,0.000622,0.804936,0.026774,0.826696,0.759886,0.02985,1
0.31559,0.415033,0.383982,0.993662,0.061076,0.490751,0.72681,0.69657,0.957578,0.002069,0.030395,0.000842,0.468152,0.396969,0.158867,2
0.521545,0.51685,0.475459,0.966587,0.029849,0.152514,0.935807,0.723491,0.632506,0.007971,0.037896,0.000874,0.919464,0.918797,0.118635,7
0.89331,0.177759,0.108486,0.996097,0.017512,0.239618,0.265637,0.18831,0.12427,0.003013,0.95557,0.015311,0.822689,0.894585,0.41639,3
0.28866,0.890643,0.994746,0.318461,0.105131,0.048078,0.052049,0.305408,0.083452,0.995989,0.085781,0.949102,0.580623,0.945378,0.976892,4
0.962715,0.524981,0.468228,0.999047,0.080607,0.883755,0.092704,0.225631,0.664668,0.001498,0.956198,0.023358,0.02942,0.88511,0.809438,9
0.643944,0.864268,0.956047,0.978378,0.734125,0.904941,0.971817,0.83472,0.142037,0.205546,0.965829,0.000727,0.050649,0.330329,0.918744,6
0.938414,0.423628,0.974368,0.999327,0.8751,0.883935,0.262402,0.544984,0.449219,0.043316,0.952303,0.004318,0.09032,0.391024,0.885582,5
0.141859,0.113287,0.624661,0.973404,0.372881,0.440621,0.699404,0.69551,0.941776,0.011118,0.026764,0.001955,0.772554,0.034444,0.221338,2
0.14376,0.841267,0.977393,0.946901,0.955422,0.869643,0.98604,0.521339,0.108462,0.415581,0.943177,0.000755,0.04956,0.074074,0.947436,6
0.984291,0.93239,0.125999,0.928164,0.031732,0.439631,0.972903,0.910773,0.866852,0.003689,0.137507,0.000756,0.897355,0.869417,0.095797,7
0.230859,0.843245,0.972619,0.985113,0.897725,0.783849,0.976075,0.461401,0.036729,0.273589,0.964643,0.000603,0.048403,0.090665,0.888894,6
0.837762,0.195089,0.987918,0.999205,0.787757,0.79336,0.28488,0.200092,0.060003,0.185835,0.958163,0.007582,0.219653,0.660939,0.895946,5
0.794084,0.349652,0.084823,0.997621,0.058273,0.512667,0.119123,0.199006,0.239899,0.001963,0.946193,0.018452,0.689703,0.611548,0.047921,3
0.142855,0.279517,0.586359,0.989709,0.192705,0.658677,0.766975,0.777437,0.959515,0.004571,0.032379,0.00081,0.83462,0.081027,0.11617,2
0.898515,0.652705,0.985146,0.999159,0.903095,0.93653,0.333045,0.36249,0.13141,0.103481,0.961306,0.005008,0.082603,0.641969,0.883027,5
0.345023,0.573106,0.974356,0.961096,0.97663,0.788675,0.991057,0.344062,0.317932,0.148696,0.845034,0.000389,0.056119,0.100483,0.955845,6
0.818982,0.737465,0.985889,0.977616,0.444717,0.574326,0.0226,0.344374,0.228535,0.70695,0.759762,0.663642,0.339644,0.969071,0.974849,4
0.842728,0.715361,0.372113,0.997542,0.041263,0.88756,0.291005,0.190457,0.066708,0.01112,0.958355,0.00953,0.414747,0.870955,0.032053,3
0.577789,0.032335,0.024443,0.250523,0.173603,0.586725,0.993044,0.565988,0.206585,0.027152,0.929244,0.006457,0.217416,0.226787,0.016516,8
0.206278,0.620635,0.699126,0.98464,0.149709,0.081571,0.64221,0.465986,0.79949,0.019008,0.029747,0.002595,0.853589,0.22274,0.093926,2
0.453652,0.880395,0.14596,0.000331,0.483443,0.3782,0.996089,0.868033,0.960959,0.953593,0.050959,0.257518,0.833708,0.057959,0.832502,5
0.885599,0.615682,0.101502,0.99746,0.04601,0.417773,0.173618,0.164655,0.232736,0.002254,0.951876,0.013509,0.795564,0.773699,0.049393,3
0.83975,0.761891,0.124936,0.998834,0.524218,0.913542,0.031188,0.162115,0.635039,0.001226,0.940087,0.032041,0.052489,0.051874,0.020053,5
0.960327,0.82518,0.048475,0.956408,0.080659,0.248106,0.870148,0.65791,0.980889,0.001002,0.168897,0.002549,0.880926,0.672931,0.120161,7
0.209904,0.740931,0.99331,0.984964,0.879568,0.12635,0.279096,0.175356,0.025293,0.73954,0.345183,0.052958,0.624982,0.60067,0.941748,4
0.840551,0.431877,0.171714,0.995263,0.077839,0.539179,0.313196,0.158789,0.078556,0.006848,0.95474,0.011664,0.890782,0.761432,0.056393,3
0.938243,0.520441,0.955886,0.999525,0.64627,0.83507,0.08759,0.29378,0.357145,0.022787,0.953927,0.016671,0.061992,0.806535,0.914519,5
0.007597,0.018241,0.01764,0.811496,0.081713,0.464704,0.00125,0.387357,0.026768,0.0269,0.115979,0.986284,0.930668,0.982024,0.046057,1
0.810619,0.256729,0.104041,0.993994,0.028161,0.139263,0.022585,0.608462,0.569979,0.002536,0.122098,0.136799,0.922133,0.958321,0.118413,2
0.949715,0.4857,0.954524,0.999507,0.847651,0.916588,0.099286,0.419729,0.60842,0.028129,0.950084,0.010449,0.054871,0.37151,0.785802,5
0.576257,0.009809,0.915986,0.687361,0.818124,0.792905,0.991307,0.633266,0.498536,0.059473,0.030813,0.002745,0.060014,0.979554,0.696113,8
0.049069,0.022361,0.011102,0.970114,0.981783,0.948021,0.019067,0.824274,0.016491,0.004351,0.934024,0.281559,0.943751,0.261006,0.008254,8
0.097025,0.916947,0.995517,0.92916,0.96194,0.208849,0.206783,0.163683,0.012932,0.93092,0.101609,0.203256,0.476317,0.489831,0.867168,4
0.902913,0.449683,0.068689,0.583607,0.121483,0.253274,0.994574,0.561492,0.108603,0.020563,0.855912,0.001335,0.91171,0.503231,0.067809,8
0.942394,0.937701,0.397094,0.999117,0.79519,0.875641,0.1522,0.111338,0.142943,0.003562,0.956828,0.007985,0.1115,0.487891,0.050416,5
0.173322,0.098727,0.811732,0.989188,0.95081,0.834693,0.001165,0.15637,0.113585,0.127196,0.087097,0.946319,0.06072,0.89551,0.945611,9
0.886421,0.540415,0.313648,0.997972,0.100168,0.853515,0.283721,0.354263,0.135257,0.004481,0.950655,0.007196,0.577066,0.932169,0.037132,3
0.82885,0.952141,0.852,0.008648,0.03338,0.417827,0.055374,0.973975,0.324638,0.998596,0.838738,0.996985,0.986275,0.973116,0.929917,0
0.48716,0.585947,0.401253,0.993705,0.105094,0.13651,0.181322,0.422158,0.957513,0.003419,0.030417,0.0098,0.917599,0.36264,0.132237,2
0.652898,0.705443,0.459606,0.418786,0.125951,0.124429,0.978114,0.798089,0.95445,0.062344,0.028115,0.003256,0.803071,0.275671,0.076837,7
0.620288,0.63351,0.055186,0.99426,0.904887,0.58028,0.118288,0.994927,0.834166,0.001015,0.060368,0.012715,0.988821,0.739863,0.930421,1
0.636296,0.225549,0.388129,0.994267,0.475182,0.540722,0.359458,0.991767,0.952395,0.001419,0.0297,0.002393,0.94176,0.814364,0.048402,1
0.265737,0.051658,0.064543,0.969123,0.05142,0.194944,0.002418,0.534351,0.339002,0.013215,0.456562,0.909424,0.903874,0.967519,0.856119,1
0.483216,0.823296,0.996669,0.978597,0.960136,0.035389,0.260254,0.189306,0.016909,0.870968,0.187697,0.062426,0.814112,0.526518,0.543323,4
0.668853,0.723314,0.412637,0.735369,0.192543,0.098559,0.98365,0.552584,0.707731,0.028145,0.034872,0.001474,0.787628,0.59556,0.100878,7
0.949666,0.682178,0.091887,0.983396,0.022201,0.226088,0.761612,0.451115,0.645987,0.001471,0.454577,0.003897,0.898898,0.966277,0.129455,7
0.569672,0.414558,0.464321,0.001845,0.502065,0.57324,0.982328,0.256469,0.032765,0.996155,0.962653,0.733467,0.618657,0.25326,0.749651,8
0.535413,0.083973,0.012936,0.960393,0.063127,0.40514,0.001723,0.830251,0.590082,0.003607,0.723384,0.903194,0.914029,0.939489,0.04795,1
0.810935,0.391449,0.758797,0.999135,0.314237,0.34775,0.017879,0.080899,0.093064,0.009049,0.95731,0.149013,0.835106,0.934957,0.900765,9
0.859316,0.930416,0.946334,0.002132,0.271602,0.13341,0.920804,0.709577,0.06443,0.999128,0.96892,0.923625,0.898071,0.977349,0.979096,0
0.453901,0.554472,0.972932,0.965371,0.975434,0.768618,0.99566,0.17548,0.191375,0.127452,0.911708,0.000214,0.021954,0.060082,0.860922,6
0.665831,0.377866,0.979771,0.977898,0.936831,0.564655,0.936835,0.929172,0.019668,0.402838,0.826842,0.001543,0.433445,0.262322,0.111895,6
0.268045,0.3008,0.447753,0.006591,0.441607,0.592933,0.994606,0.67773,0.966728,0.177534,0.081467,0.046493,0.025727,0.766992,0.008916,8
0.115757,0.957191,0.982262,0.981269,0.612209,0.659569,0.878464,0.499509,0.765501,0.198568,0.049771,0.000857,0.570918,0.025631,0.426635,2
0.777503,0.737757,0.644977,0.997267,0.160608,0.430191,0.230778,0.176527,0.044077,0.030261,0.951744,0.012284,0.870332,0.800368,0.042594,3
